namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_sponsored_colonizer,sn_strike_cruiser,sn_titan,sn_transport,sn_xl_cannon
Medieval-Modern (ONL),osiris,medmodern,$ORD$ Emancipation Force,$ORD$ Replicant Peacekeepers,$ORD$ Protection Force,$ORD$ Special Peacekeeper Force,$ORD$ Corporate Peacekeeper Force,$ORD$ Mechanized Peacekeepers,$ORD$ Mechanized Peacekeepers,$ORD$ Mechanized Peacekeepers,$ORD$ Mechanized Protection Force,$ORD$ Peacekeeper Garrison,$ORD$ Peacekeepers,$ORD$ Peacekeeping Conscripts,$ORD$ Psi-Ops Peacekeepers,$ORD$ Automated Peacekeepers,$ORD$ Automated Protectors,$ORD$ Automated Peacekeeper Garrison,$ORD$ Peacekeeping Conscripts,,$ORD$ Xeno-Peacekeepers,Mia,Leo,,,,Smith,$ORD$ Armada,,Munich,Murmansk,Riyadh,Tokyo,Riyadh,Atlantis,Tokyo,Jakarta,Lagos,Jakarta,Murmansk,Zulfiqar,William de la Pole,Joanot Martorell,Nova Venture,Trebuchet,Eiffel,Katti,Katana,Bardiche,Baldwin I,Piccard,Helepolis,Falchion,France,$ORD$ Star Command,Onager,Ballista,Citadel,Bastion,Bulwark,Bohr,Aston,Crossbow,Beowulf,Vasco da Gama,Scorpio
,,,,,,,,,,,,,,,,,,,,,,Sofia,Noah,,,,Johnson,,,Milan,Norilsk,Lima,Seoul,Karachi,Asgard,Delhi,Tokyo,Accra,Manila,Norilsk,Soliferrum,Gawain,Jean de Dunois,Odyssey Explorer,Sambuca,Roebling,Bolas,Spetum,Baselard,Tor,Kagge,Onager,Broadsword,North Korea,,Catapult,Mangonel,,,,Watson,Parry,Zweilhander,Lancelot,Ibn Battuta,Helepolis
,,,,,,,,,,,,,,,,,,,,,,Charlotte,Ethan,,,,Lee,,,Zurich,Vorkuta,Jeddah,Shanghai,Baghdad,Avalon,Shanghai,Manila,Abidjan,Sao Paulo,Vorkuta,Mace,Gareth,Hugh de Lacy,Starlight Destiny,Scorpio,Brunel,Machete,Kusarigama,Bastard Sword,Alfonso ,Marquis,Catapult,Hwando,Zambia,,Sambuca,Catapult,,,,Hawking,Outen,Pollaxe,Lamorak,Erikson,Springald
,,,,,,,,,,,,,,,,,,,,,,Emma,Samuel,,,,Kim,,,Vienna,Salekhard,Mecca,Beijing,Tehran,El Dorado,Sao Paulo,Taipei,Nairobi,Mumbai,Naryan-Mar,Godendag,Percival,Arturo Prat,Horizon Voyager,Ballista,Baker,Sickle,Lance,Battle Axe,William de Warenne,Stafford,Ballista,Kilij,Paraguay,,Springald,Scorpio,,,,Crick,Honnold,Tizona,Tristan,Cabral,Trebuchet
,,,,,,,,,,,,,,,,,,,,,,Amelia,Oscar,,,,Garcia,,,Turin,Severodvinsk,Tehran,Istanbul,Dubai,Shambhala,Mumbai,Hanoi,Kumasi,Delhi,Salekhard,Crossbow,Robert de Beaumont,William de la Pole,Galactic Odyssey,Catapult,Maillart,Epee,Sallet,Bec de Corbin,El Cid,Swan,Springald,Jian,Bangladesh,,Ballista,Trebuchet,,,,El-Baz,Messner,Thracian pick,Godfrey ,Cabeza de Vaca,Ballista
,,,,,,,,,,,,,,,,,,,,,,Isabella,Adam,,,,Martinez,,,Geneva,Yakutsk,Mashhad,Moscow,Dammam,Hy-Brasil,Beijing,Singapore,Dar es Salaam,Dhaka,Dudinka,Mangonel,Gaheris,Tristan,Celestial Endeavor,Springald,Fazlur,Saif,Tuck,Bhuj,Tristan,Cousteau,Scorpio,Spadroon,Niger,,Trebuchet,Springald,,,,Darwin,Pyle,Hache-gueule,Mordred,Vespucci,Sambuca
,,,,,,,,,,,,,,,,,,,,,,Luna,Xavier,,,,Jones,,,Innsbruck,Archangelsk,Medina,Madrid,Jeddah,Xanadu,Osaka,Hong Kong,Dakar,Karachi,Novy Urengoy,Zweihander,Geraint,Percival,Stellar Odyssey,Onager,LeMessurier,Shamshir,Pike,Bolas,Iwein,Honnold,Mangonel,Smatchet,Namibia,,Helepolis,Helepolis,,,,Carson,Nilson,Great Axe,William Wallace,Ponce de Leon,Onager
,,,,,,,,,,,,,,,,,,,,,,Aurora,Kai,,,,Nguyen,,,Grenoble,Hammerfest,Sana'a,Tehran,Casablanca,Agartha,Cairo,Saint Petersburg,Lusaka,Lagos,Apatity,Yari,Owain,Bedevere,Cosmos Pioneer,Helepolis,Otis,Partisan,Romphaia,Broadsword,Brian Boru,Messner,Trebuchet,Qaddara,Brazil,,Scorpio,Sambuca,,,,Gould,Cope,Chauve Souris,Kay,Prince Henry,Mangonel
,,,,,,,,,,,,,,,,,,,,,,Scarlett,Luca,,,,Davis,,,Bolzano,Tromsø,Dubai,Barcelona,Alexandria,Tir Na Nog,Dhaka,Sapporo,Conakry,Kolkata,Usinsk,Voulge,Lancelot,Hawkwood,Nebula Nomad,Mangonel,Severud,Gauntlet,Tachi,Cestus,Gaheris,Davis,Sambuca,Pala,Grenada,,Mangonel,Onager,,,,Feynman,Marquis,Tonbogiri,Marshal,Zheng He,Catapult
,,,,,,,,,,,,,,,,,,,,,,Lily,Natan,,,,Rodriguez,,,Salzburg,Kirkenes,Baghdad,Rome,Algiers,Penglai,Karachi,Batam,Brazzaville,Kinshasa,Tiksi,Nodachi,Vasco da Gama,Brian Boru,Infinity Quest,,Barlow,Tegha,Tizona,Chakram,Hugh de Lacy,Aston,,Cestus,Indonesia,,,,,,,Sagan,Piccard,Spetum,Humphrey,Magellan,
,,,,,,,,,,,,,,,,,,,,,,Eva,Isaac,,,,Miller,,,Ljubljana,Arkhangelskoye,Kuwait City,Naples,Amman,Eden,Chongqing,Penang,Bamako,Lima,Anadyr,Greataxe,El Cid,El Cid,Andromeda Crusader,,Wright,Kastane,Zweihander,Chokuto,Bertrand du Guesclin,Horn,,Kard,South Sudan,,,,,,,Einstein,Davis,War Scythe,Geraint,Marco Polo,
,,,,,,,,,,,,,,,,,,,,,,Freya,Ronan,,,,Patel,,,Bern,Whitehorse,Amman,Buenos Aires,Medina,Elysium,Istanbul,Nagoya,Ouagadougou,Bangkok,Magadan,Arquebus,Alfonso ,Bertrand du Guesclin,Cosmic Conqueror,,Rennie,Javelin,Sickle,Churi,Beowulf,Nilson,,Bec de Corbin,Croatia,,,,,,,Heisenberg,Cousteau,Zhanmadao,Galahad,Diaz,
,,,,,,,,,,,,,,,,,,,,,,Jasmine,Tyler,,,,Gonzalez,,,Linz,Naryan-Mar,Muscat,São Paulo,Damascus,Shangri-La,Lahore,Busan,Douala,Ho Chi Minh City,Yakutsk,Brownbill,Marshal,Baldwin IV ,Eclipse Explorer,,Galileo,Kilij,Woldo,Cinquedea,Owain,Pyle,,Saif,Guinea,,,,,,,Goodall,Márquez,Romphaia,Erec,Cortez,
,,,,,,,,,,,,,,,,,,,,,,Jade,Zain,,,,Wilson,,,Padua,Apatity,Doha,Santiago,Rabat,Valhalla,Buenos Aires,Honolulu,Yaounde,Chennai,Pevek,Sallet,William de Warenne,Étienne de Vignolles,Solaris Venture,,Isambard,Flail,Brownbill,Cleaver,Geraint,Outen,,Fauchard,Herzegovina,,,,,,,Newton,Salbi,Zwiepiken,Bertrand du Guesclin,James Cook,
,,,,,,,,,,,,,,,,,,,,,,Maya,Gabriel,,,,Anderson,,,Trento,Tiksi,Almaty,Madrid,Muscat,Hyperborea,Kinshasa,Phnom Penh,Lubumbashi,Bangalore,Chersky,Longsword,Bertrand du Guesclin,Lamorak,Orion Odyssey,,Calatrava,Nunchaku,Partisan,Club,Jean de Dunois,Cope,,Tulwar,Sri Lanka,,,,,,,Tyson,Swan,Fokos,Pellinore,Cabot,
,,,,,,,,,,,,,,,,,,,,,,Emilia,Mateo,,,,Thomas,,,Klagenfurt,Narvik,Aden,Melbourne,Sana'a,Tír Tairngire,Tianjin,Palma,Niamey,Hyderabad,Khatanga,Warscythe,Juan de la Cosa,Gaheris,Universe Explorer,,Gustave,Shashka,Halberd,Cutlass,Étienne de Vignolles,Ousland,,Churi,Uzbekistan,,,,,,,Gallo,Horn,Langmesser,William de Warenne,Corte-Real,
,,,,,,,,,,,,,,,,,,,,,,Aria,David,,,,Jackson,,,Aosta,Muravlenko,Tabriz,Sydney,Khartoum,Irem of the Pillars,Moscow,Reykjavik,Lome,Rio de Janeiro,Tazovsky,Zwiepiken,Beowulf,Kay,Aquarius Voyager,,Telford,Spadroon,Sashka,Dagger,Arturo Prat,Márquez,,Firangi,Syria,,,,,,,Curie,Stafford,Swordstaff,Joanot Martorell,Columbus,
,,,,,,,,,,,,,,,,,,,,,,Chloe,Ivan,,,,White,,,Chambéry,Sisimiut,Abha,Brisbane,Lahore,Olympus,Guangzhou,Nassau,Harare,Nairobi,Verkhoyansk,Lochaber,Hugh de Lacy,Gawain,Hyperion Venture,,Eliasson,Takoba,Longspear,Dao,Robert de Beaumont,Parry,,Espada,Senegal,,,,,,,Schrödinger,Ousland,Greatclub,Juan de la Cosa,Pizarro,
,,,,,,,,,,,,,,,,,,,,,,Penelope,Brandon,,,,Harris,,,Bregenz,Kandalaksha,Najran,Perth,Aleppo,Cockaigne,Shenzhen,Batumi,Maputo,Ahmedabad,Batagay,Ranseur,Bartolomeu Dias,Robert de Beaumont,Phoenix Explorer,,Foster,Zafar,Godendag,Dart,Joanot Martorell,Salbi,,Javelin,Mexico,,,,,,,Faraday,Kagge,Shashqua,Iwein,Verrazzano,
,,,,,,,,,,,,,,,,,,,,,,Ava,Tristan,,,,Martin,,,Udine,Barrow,Taif,Auckland,,,Jakarta,Cebu City,Windhoek,Surat,Zyryanka,Nandao,Tor,Erec,Aurora Odyssey,,Gehry,Battle Axe,Claymore,Dha,Pellinore,Fiennes,,Tegha,Nauru,,,,,,,Hawass,Fiennes,Brownbill,Afonso de Paiva,,
,,,,,,,,,,,,,,,,,,,,,,Adelaide,Dylan,,,,Thompson,,,,,,,,,New York City,,,,,Spear,Pellinore,Francisco Pizarro,,,,Mahera,Brandistock,Dirk,Vasco da Gama,,,Mace,Micronesia,,,,,,,Pasteur,,Spear,Bors,,
,,,,,,,,,,,,,,,,,,,,,,Grace,Timothy,,,,Ali,,,,,,,,,Paris,,,,,Poleaxe,Tristan,Alfonso ,,,,Cleaver,Greatsword,Dussack,Juan de la Cosa,,,Hunga Munga,Zimbabwe,,,,,,,,,Sallet,El Cid,,
,,,,,,,,,,,,,,,,,,,,,,Harper,Anthony,,,,Moore,,,,,,,,,Bangalore,,,,,Nagamaki,Baldwin I,Afonso de Paiva,,,,Lochaber,Faix,Epee,Francisco Pizarro,,,Siangham,Nepal,,,,,,,,,Lochaber,Owain,,
,,,,,,,,,,,,,,,,,,,,,,Hazel,Luke,,,,Young,,,,,,,,,Lima,,,,,Cinquedea,Bors,Hernán Cortés,,,,Katar,Zulfiqar,Espada,Joan of Arc,,,Kpinga,Vietnam,,,,,,,,,Zanbato,Gawain,,
,,,,,,,,,,,,,,,,,,,,,,Elena,Miguel,,,,Ahmed,,,,,,,,,Chennai,,,,,Billhook,Hawkwood,Francisco ,,,,Cestus,Moro Kris,Estoc,Afonso de Paiva,,,Flyssa,Sierra Leone,,,,,,,,,Woldo,Gareth,,
,,,,,,,,,,,,,,,,,,,,,,Alice,Julian,,,,Wright,,,,,,,,,Bogota,,,,,Longspear,Yvain,Gareth,,,,Qama,Zweilhander,Falchion,Gareth,,,Spear,Samoa,,,,,,,,,Makila,Hugh de Lacy,,
,,,,,,,,,,,,,,,,,,,,,,Esme,Kenji,,,,Singh,,,,,,,,,Bangkok,,,,,Warhammer,Joan of Arc,Tor,,,,Wakizashi,Urghosh,Fauchard,Humphrey,,,Epee,Angola,,,,,,,,,Claymore,Hawkwood,,
,,,,,,,,,,,,,,,,,,,,,,Olivia,Xavier,,,,Scott,,,,,,,,,Hyderabad,,,,,Longbow,Joanot Martorell,Lancelot,,,,Voulge,Hache-gueule,Firangi,Bedevere,,,Sabre,Kosovo,,,,,,,,,Tabarzin,Hernán Cortés,,
,,,,,,,,,,,,,,,,,,,,,,Celeste,August,,,,Green,,,,,,,,,London,,,,,Tizona,Brian Boru,Owain,,,,Sabre,Katzbalger,Flail,Hernán Cortés,,,Francisca,Vanuatu,,,,,,,,,Sickle,William de la Pole,,
,,,,,,,,,,,,,,,,,,,,,,Zara,Jaxson,,,,Baker,,,,,,,,,Ho Chi Minh City,,,,,Tepoztopilli,Afonso de Paiva,Iwein,,,,Chokuto,Lochaber,Flamberge,Lamorak,,,Shotel,Barbados,,,,,,,,,War Hammer,Percival,,
,,,,,,,,,,,,,,,,,,,,,,Gaia,Marcus,,,,Adams,,,,,,,,,Hong Kong,,,,,Halberd,Iwein,Vasco da Gama,,,,Flyssa,Swordstaff,Flyssa,William Wallace,,,Shashka,Emirates,,,,,,,,,Zweihander,Tor,,
,,,,,,,,,,,,,,,,,,,,,,Athena,Yusuf,,,,Nelson,,,,,,,,,Lahore,,,,,Partisan,Hernán Cortés,William Wallace,,,,Kampilan,Trident,Francisca,Hawkwood,,,Tabar,Lesotho,,,,,,,,,Sashka,Francisco ,,
,,,,,,,,,,,,,,,,,,,,,,Layla,James,,,,Carter,,,,,,,,,Ahmedabad,,,,,Pollaxe,Étienne de Vignolles,Baldwin I,,,,Pata,Shotel,Gauntlet,William de la Pole,,,Nihang,Madagascar,,,,,,,,,Murgleys,Alfonso ,,
,,,,,,,,,,,,,,,,,,,,,,Bella,Nikolai,,,,Mitchell,,,,,,,,,Kuala Lumpur,,,,,War Sword,Lamorak,William de Warenne,,,,Whip,Zhua,Gazza,Gawain,,,Katar,Turkey,,,,,,,,,Pike,Robert de Beaumont,,
,,,,,,,,,,,,,,,,,,,,,,Daphne,Aarav,,,,Huang,,,,,,,,,Kolkata,,,,,Tuck,Galahad,Marshal,,,,Spatha,Langmesser,Gladius,Erec,,,Rapier,Pakistan,,,,,,,,,Nagamaki,Joan of Arc,,
,,,,,,,,,,,,,,,,,,,,,,Elsie,Luis,,,,Roberts,,,,,,,,,Surat,,,,,Chauve Souris,Godfrey ,Juan de la Cosa,,,,Kwame,Thracian pick,Hammer,Bors,,,Battle Axe,Italy,,,,,,,,,Warscythe,Jean de Dunois,,
,,,,,,,,,,,,,,,,,,,,,,Clementine,Evan,,,,Turner,,,,,,,,,Yangon,,,,,Bardiche,Bedevere,Beowulf,,,,Kama,Zwiepiken,Hatchet,Mordred,,,Tuck,Papua New Guinea,,,,,,,,,Mace,Bedevere,,
,,,,,,,,,,,,,,,,,,,,,,Amara,Soren,,,,Phillips,,,,,,,,,Riyadh,,,,,Tonbogiri,Kay,Mordred,,,,Tomahawk,Longbow,Hunga Munga,Kay,,,Kampilan,Colombia,,,,,,,,,Mangonel,Bartolomeu Dias,,
,,,,,,,,,,,,,,,,,,,,,,Norah,Theo,,,,Campbell,,,,,,,,,Singapore,,,,,Zanbato,Arturo Prat,Bors,,,,Dagger,Nagamaki,Hwando,Percival,,,Short Sword,Ireland,,,,,,,,,Urghosh,Yvain,,
,,,,,,,,,,,,,,,,,,,,,,Vida,Jasper,,,,Kim,,,,,,,,,Anhui,,,,,Great Axe,William Wallace,Bartolomeu Dias,,,,Hammer,Warhammer,Ida,Bartolomeu Dias,,,Khopesh,Rwanda,,,,,,,,,Partisan,Brian Boru,,
,,,,,,,,,,,,,,,,,,,,,,Leila,Sean,,,,Parker,,,,,,,,,,,,,,Lance,Baldwin IV ,Pellinore,,,,Falchion,Blunderbuss,Jamadhar,Godfrey ,,,Maduvu,Dominica,,,,,,,,,Scythe,El Cid,,
,,,,,,,,,,,,,,,,,,,,,,Anika,Malcolm,,,,Evans,,,,,,,,,,,,,,Harlott,Francisco Pizarro,Galahad,,,,Siangham,Great Axe,Javelin,Yvain,,,Kris,Canada,,,,,,,,,Yari,Baldwin IV ,,
,,,,,,,,,,,,,,,,,,,,,,Ingrid,Alex,,,,Edwards,,,,,,,,,,,,,,Murgleys,Francisco ,Humphrey,,,,Cinquedea,Tonbogiri,Jian,Francisco ,,,Tomahawk,Bosnia ,,,,,,,,,Moro Kris,Étienne de Vignolles,,
,,,,,,,,,,,,,,,,,,,,,,Sadie,Ezra,,,,Collins,,,,,,,,,,,,,,Spetum,Erec,El Cid,,,,Tanto,War Hammer,Kama,Baldwin IV ,,,Shamsir,Czechia,,,,,,,,,Godendag,Gaheris,,
,,,,,,,,,,,,,,,,,,,,,,Audrey,Arlo,,,,Stewart,,,,,,,,,,,,,,War Hammer,Humphrey,Godfrey ,,,,Slingshot,Kampilan,Kampilan,Galahad,,,Kama,Barbuda,,,,,,,,,Poleaxe,Francisco Pizarro,,
,,,,,,,,,,,,,,,,,,,,,,Noelle,Wesley,,,,Sanchez,,,,,,,,,,,,,,Urghosh,Mordred,Joan of Arc,,,,Hwando,Ranseur,Karabela,Marshal,,,Talwar,New Zealand,,,,,,,,,Gisarme,Baldwin I,,
,,,,,,,,,,,,,,,,,,,,,,Marley,Luca,,,,Morris,,,,,,,,,,,,,,Datanuki,Jean de Dunois,Geraint,,,,Gazza,Soliferrum,Kard,El Cid,,,Machete,Uruguay,,,,,,,,,Katana,Vasco da Gama,,
,,,,,,,,,,,,,,,,,,,,,,Juniper,Finn,,,,Rogers,,,,,,,,,,,,,,Pavise,El Cid,Yvain,,,,Francisca,Voulge,Kaskara,Lancelot,,,Partisan,Yemen,,,,,,,,,Glaive,Arturo Prat,,
,,,,,,,,,,,,,,,,,,,,,,Eloise,Caleb,,,,Reed,,,,,,,,,,,,,,Faix,,,,,,Tabar,War Scythe,Kastane,,,,Spetum,Nigeria,,,,,,,,,Billhook,,,
,,,,,,,,,,,,,,,,,,,,,,Lila,Cole,,,,Cooper,,,,,,,,,,,,,,War Scythe,,,,,,Estoc,Pata,Katar,,,,Chokuto,Jordan,,,,,,,,,Greataxe,,,
,,,,,,,,,,,,,,,,,,,,,,Ada,Elias,,,,Bailey,,,,,,,,,,,,,,Wodao,,,,,,Urumi,Fokos,Katti,,,,Urumi,El Salvador,,,,,,,,,Trident,,,
,,,,,,,,,,,,,,,,,,,,,,Mila,Ivan,,,,Ortiz,,,,,,,,,,,,,,Arbalest,,,,,,Talwar,Tabarzin,Khopesh,,,,Dussack,Armenia,,,,,,,,,Shotel,,,
,,,,,,,,,,,,,,,,,,,,,,Luciana,Hugo,,,,Gomez,,,,,,,,,,,,,,Romphaia,,,,,,Sap,Arquebus,Kilij,,,,Tekko,Tanzania,,,,,,,,,Longspear,,,
