namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_sponsored_colonizer,sn_strike_cruiser,sn_titan,sn_transport,sn_xl_cannon
,,,,,,,,,,,,,,,,,,,,,,Livia,Idris,,,,Murray,,,,,,,,,,,,,,Spontoon,,,,,,Dha,Murgleys,Kindjal,,,,Morningstar,Ukraine,,,,,,,,,Brandistock,,,
,,,,,,,,,,,,,,,,,,,,,,Isla,Damian,,,,Freeman,,,,,,,,,,,,,,Tongi,,,,,,Dart,War Sword,Kirpan,,,,Nunchaku,Nevis,,,,,,,,,Dadao,,,
,,,,,,,,,,,,,,,,,,,,,,Ivy,Cody,,,,Wells,,,,,,,,,,,,,,Thracian pick,,,,,,Shotel,Naginata,Kora,,,,Longsword,Qatar,,,,,,,,,Zulfiqar,,,
,,,,,,,,,,,,,,,,,,,,,,Emery,Aaron,,,,Webb,,,,,,,,,,,,,,Katana,,,,,,Yatagan,Poleaxe,Kpinga,,,,Yatagan,Cuba,,,,,,,,,Kusarigama,,,
,,,,,,,,,,,,,,,,,,,,,,Elsie,Micah,,,,Simpson,,,,,,,,,,,,,,Tabarzin,,,,,,Dao,Wodao,Kris,,,,Bhuj,Portugal,,,,,,,,,Tongi,,,
,,,,,,,,,,,,,,,,,,,,,,Clara,Victor,,,,Stevens,,,,,,,,,,,,,,Lucerne,,,,,,Pala,Pavise,Kukri,,,,Hatchet,Palestine,,,,,,,,,Warclub,,,
,,,,,,,,,,,,,,,,,,,,,,Ivy,Nolan,,,,Tucker,,,,,,,,,,,,,,Tachi,,,,,,Jian,Yari,Kwame,,,,Ida,Saudi Arabia,,,,,,,,,Guisarme,,,
,,,,,,,,,,,,,,,,,,,,,,Eden,Emiliano,,,,Porter,,,,,,,,,,,,,,Pike,,,,,,Kora,Kriegsmesser,Lochaber,,,,Slingshot,Solomon Islands,,,,,,,,,Greatsword,,,
,,,,,,,,,,,,,,,,,,,,,,Anaya,Dario,,,,Hunter,,,,,,,,,,,,,,Claymore,,,,,,Rapier,Zanbato,Longsword,,,,Dao,Seychelles,,,,,,,,,War Sword,,,
,,,,,,,,,,,,,,,,,,,,,,Thea,Rowan,,,,Hicks,,,,,,,,,,,,,,Greatsword,,,,,,Sai,Warclub,Mace,,,,Kindjal,Chile,,,,,,,,,Harlott,,,
,,,,,,,,,,,,,,,,,,,,,,Lyra,Keenan,,,,Crawford,,,,,,,,,,,,,,Sashka,,,,,,Kris,Guisarme,Machete,,,,Mahera,Kuwait,,,,,,,,,Longbow,,,
,,,,,,,,,,,,,,,,,,,,,,Maeve,Alejandro,,,,Henry,,,,,,,,,,,,,,Fokos,,,,,,Karabela,Greatclub,Maduvu,,,,Qama,South Africa,,,,,,,,,Arquebus,,,
,,,,,,,,,,,,,,,,,,,,,,Ayla,Thiago,,,,Boyd,,,,,,,,,,,,,,Kriegsmesser,,,,,,Dussack,Zhanmadao,Mahera,,,,Sanjak,Iran,,,,,,,,,Harpoon,,,
,,,,,,,,,,,,,,,,,,,,,,Delilah,Owen,,,,Mason,,,,,,,,,,,,,,Kusarigama,,,,,,Smatchet,Dadao,Main Gauche,,,,Dart,Belgium,,,,,,,,,Nodachi,,,
,,,,,,,,,,,,,,,,,,,,,,Araceli,Emilio,,,,Ramirez,,,,,,,,,,,,,,Pata,,,,,,Xiphos,Tepoztopilli,Morningstar,,,,Cleaver,Malaysia,,,,,,,,,Ranseur,,,
,,,,,,,,,,,,,,,,,,,,,,Fatima,Cyrus,,,,Dixon,,,,,,,,,,,,,,Glaive,,,,,,Scimitar,Arbalest,Nihang,,,,Baselard,Bulgaria,,,,,,,,,Lucerne,,,
,,,,,,,,,,,,,,,,,,,,,,Celeste,Dominic,,,,Palmer,,,,,,,,,,,,,,Zweihammer,,,,,,Shuriken,Longsword,Nimcha,,,,Chakram,Lithuania,,,,,,,,,Tuck,,,
,,,,,,,,,,,,,,,,,,,,,,Tiana,Kieran,,,,Steele,,,,,,,,,,,,,,Zhanmadao,,,,,,Kirpan,Spear,Nunchaku,,,,Sap,Greece,,,,,,,,,Warhammer,,,
,,,,,,,,,,,,,,,,,,,,,,Amalia,Leon,,,,Harrington,,,,,,,,,,,,,,Kampilan,,,,,,Bastard Sword,Almogavar,Pala,,,,Hammer,Cyprus,,,,,,,,,Kampilan,,,
,,,,,,,,,,,,,,,,,,,,,,Frida,Shiloh,,,,Wyatt,,,,,,,,,,,,,,Warclub,,,,,,Bardiche,Shashqua,Partisan,,,,Lochaber,Mozambique,,,,,,,,,Tepoztopilli,,,
,,,,,,,,,,,,,,,,,,,,,,Avril,Edgar,,,,Sharp,,,,,,,,,,,,,,Zweilhander,,,,,,Longsword,Nodachi,Pata,,,,Whip,Latvia,,,,,,,,,Zhua,,,
,,,,,,,,,,,,,,,,,,,,,,Lilith,Maximilian,,,,Lane,,,,,,,,,,,,,,Brandistock,,,,,,Maduvu,Mangonel,Qaddara,,,,Jamadhar,Palau,,,,,,,,,Lance,,,
,,,,,,,,,,,,,,,,,,,,,,Liana,Rafael,,,,Douglas,,,,,,,,,,,,,,Harpoon,,,,,,Baselard,Cinquedea,Qama,,,,Sai,Tuvalu,,,,,,,,,Tachi,,,
,,,,,,,,,,,,,,,,,,,,,,Zara,Kaden,,,,Black,,,,,,,,,,,,,,Naginata,,,,,,Chakram,Chauve Souris,Rapier,,,,Main Gauche,Sudan,,,,,,,,,Halberd,,,
,,,,,,,,,,,,,,,,,,,,,,Soraya,Jasper,,,,Santiago,,,,,,,,,,,,,,Shashqua,,,,,,Broadsword,Spontoon,Sabre,,,,Club,Eritrea,,,,,,,,,Zweihammer,,,
,,,,,,,,,,,,,,,,,,,,,,Alessia,Xander,,,,Burgess,,,,,,,,,,,,,,Dadao,,,,,,Kindjal,Gisarme,Sai,,,,Flamberge,Israel,,,,,,,,,Pata,,,
,,,,,,,,,,,,,,,,,,,,,,Calliope,Alaric,,,,Stanley,,,,,,,,,,,,,,Woldo,,,,,,Bec de Corbin,Makila,Saif,,,,Pata,Costa Rica,,,,,,,,,Naginata,,,
,,,,,,,,,,,,,,,,,,,,,,Alejandra,Zephyr,,,,Walters,,,,,,,,,,,,,,Scythe,,,,,,Hunga Munga,Zweihammer,Sanjak,,,,Dirk,Montenegro,,,,,,,,,Wodao,,,
,,,,,,,,,,,,,,,,,,,,,,Safiya,Atticus,,,,Horton,,,,,,,,,,,,,,Shotel,,,,,,Tuck,Greataxe,Sap,,,,Gladius,Hungary,,,,,,,,,Datanuki,,,
,,,,,,,,,,,,,,,,,,,,,,Darcy,Mathias,,,,Salazar,,,,,,,,,,,,,,Moro Kris,,,,,,Bhuj,Mace,Scimitar,,,,Waraxe,Botswana,,,,,,,,,Nandao,,,
,,,,,,,,,,,,,,,,,,,,,,Sariyah,Arthur,,,,Hubbard,,,,,,,,,,,,,,Hache-gueule,,,,,,Hatchet,Pollaxe,Seax,,,,Tanto,Norway,,,,,,,,,Pavise,,,
,,,,,,,,,,,,,,,,,,,,,,Analia,Phoenix,,,,Moran,,,,,,,,,,,,,,Swordstaff,,,,,,Club,Harpoon,Shamshir,,,,Zafar,Ghana,,,,,,,,,Spontoon,,,
,,,,,,,,,,,,,,,,,,,,,,Tatiana,Flynn,,,,French,,,,,,,,,,,,,,Guisarme,,,,,,Firangi,Nandao,Shamsir,,,,Spatha,Romania,,,,,,,,,Katzbalger,,,
,,,,,,,,,,,,,,,,,,,,,,Fia,Ellis,,,,Cline,,,,,,,,,,,,,,Greatclub,,,,,,Seax,Tongi,Shashka,,,,Kaskara,Russia,,,,,,,,,Blunderbuss,,,
,,,,,,,,,,,,,,,,,,,,,,Dahlia,Amari,,,,Ingram,,,,,,,,,,,,,,Katzbalger,,,,,,Tekko,Datanuki,Short Sword,,,,Takoba,Germany,,,,,,,,,Voulge,,,
,,,,,,,,,,,,,,,,,,,,,,Marianna,Jaden,,,,Steele,,,,,,,,,,,,,,Blunderbuss,,,,,,Jamadhar,Billhook,Shotel,,,,Bardiche,Timor-Leste,,,,,,,,,Cinquedea,,,
,,,,,,,,,,,,,,,,,,,,,,Kaida,Callum,,,,Pratt,,,,,,,,,,,,,,Langmesser,,,,,,Churi,Glaive,Shuriken,,,,Sickle,Myanmar,,,,,,,,,Kriegsmesser,,,
,,,,,,,,,,,,,,,,,,,,,,Milani,Jack,,,,May,,,,,,,,,,,,,,Makila,,,,,,Short Sword,Warscythe,Siangham,,,,Flail,Finland,,,,,,,,,Bardiche,,,
,,,,,,,,,,,,,,,,,,,,,,Freya,Finnegan,,,,Buckley,,,,,,,,,,,,,,Sickle,,,,,,Kard,War Staff,Sickle,,,,Shamshir,Chad,,,,,,,,,War Staff,,,
,,,,,,,,,,,,,,,,,,,,,,Farrah,Aaron,,,,Franco,,,,,,,,,,,,,,Trident,,,,,,Tulwar,Harlott,Slingshot,,,,Wakizashi,Somalia,,,,,,,,,Almogavar,,,
,,,,,,,,,,,,,,,,,,,,,,Nalani,Xavier,,,,Mercer,,,,,,,,,,,,,,Almogavar,,,,,,Fauchard,Crossbow,Smatchet,,,,Zulfiqar,Guatemala,,,,,,,,,Soliferrum,,,
,,,,,,,,,,,,,,,,,,,,,,Paloma,Oscar,,,,Shea,,,,,,,,,,,,,,Gisarme,,,,,,Flamberge,Bardiche,Spadroon,,,,Dha,Tunisia,,,,,,,,,Faix,,,
,,,,,,,,,,,,,,,,,,,,,,Giselle,Ethan,,,,Kent,,,,,,,,,,,,,,Zhua,,,,,,Waraxe,Scythe,Spatha,,,,Gauntlet,Kiribati,,,,,,,,,Longsword,,,
,,,,,,,,,,,,,,,,,,,,,,Inara,Beckett,,,,Hester,,,,,,,,,,,,,,War Staff,,,,,,Spetum,Lucerne,Spear,,,,Kastane,Laos,,,,,,,,,Arbalest,,,
,,,,,,,,,,,,,,,,,,,,,,Esme,Eamon,,,,Glenn,,,,,,,,,,,,,,,,,,,,Cutlass,,Spetum,,,,Kukri,Malta,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Amara,Lorenzo,,,,Murphy,,,,,,,,,,,,,,,,,,,,Kukri,,Tabar,,,,Shuriken,Venezuela,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Thalia,Jonah,,,,McNeil,,,,,,,,,,,,,,,,,,,,Shamsir,,Takoba,,,,Katti,Bolivia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kpinga,,Takouba,,,,Estoc,Estonia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nihang,,Talwar,,,,Karabela,Liechtenstein,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dirk,,Tanto,,,,Voulge,Belarus,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takouba,,Tegha,,,,Nimcha,Kenya,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaskara,,Tekko,,,,Takouba,India,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear,,Tomahawk,,,,Kora,Bhutan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morningstar,,Tuck,,,,Kirpan,Switzerland,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main Gauche,,Tulwar,,,,Cinquedea,Liberia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espada,,Urumi,,,,Dagger,Bahrain,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qaddara,,Voulge,,,,Gazza,Tonga,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nimcha,,Wakizashi,,,,Cutlass,Lebanon,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sanjak,,Waraxe,,,,Kwame,Cambodia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gladius,,Whip,,,,Scimitar,Brunei,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mace,,Xiphos,,,,Bastard Sword,America,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zulfiqar,,Yatagan,,,,Bolas,Togo,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khopesh,,Zafar,,,,Xiphos,Albania,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ida,,Zulfiqar,,,,Seax,Fiji,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saint Lucia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eswatini ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Libya,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afghanistan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moldova,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ethiopia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Congo,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Argentina,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andorra,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicaragua,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cote d'Ivoire,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Singapore,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kazakhstan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maldives,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Djibouti,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thailand,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vatican,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mali,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monaco,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antigua ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serbia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trinidad,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mongolia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haiti,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iraq,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spain,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saint Vincent ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Marino,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominican Republic,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Netherlands,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morocco,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tajikistan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Honduras,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panama,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algeria,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malawi,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slovenia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guyana,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azerbaijan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bahamas,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luxembourg,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Korea,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benin,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turkmenistan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slovakia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burundi,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cabo Verde,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabon,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gambia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marshall Islands,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyrgyzstan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saint Kitts,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burkina Faso,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oman,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comoros,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cameroon,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauritania,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauritius,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Egypt,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poland,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Belize,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Macedonia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suriname,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iceland,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweden,,,,,,,,,,,,