namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_second_names,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,fn_fleet_names,fn_random_names,pn_generic_planets,pn_arid_planets,pn_desert_planets,pn_alpine_planets,pn_continental_planets,pn_savannah_planets,pn_ocean_planets,pn_arctic_planets,pn_tundra_planets,pn_tropical_planets,pn_gaia_planets,sn_generic,sn_corvette,sn_destroyer,sn_frigate,sn_cruiser,sn_battle_cruiser,sn_striker_cruiser,sn_battleship,sn_carrier,sn_dreadnought,sn_titan,sn_flagship,sn_juggernaut,sn_colossus,sn_colonizer,sn_sponsored_colonizer,sn_constructor,sn_exploration_ship,sn_science,sn_transport,sn_headquarters,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_ion_cannon,sn_xl_cannon
Star Wars (ONL),osiris,starwars,$ORD$ Storm Troopers,$ORD$ Clone Troopers,$ORD$ Base Garrison,$ORD$ Elite Clone Troopers,$ORD$ Mercenaries,$ORD$ Battle Droid Force,$ORD$ Battle Droid Force,$ORD$ Battle Droid Force,$ORD$ Battle Droid Garrison,$ORD$ Garrison ,$ORD$ Infantry,$ORD$ Ewok Army,$ORD$ Jedi Task Force,$ORD$ Droid Task Force,$ORD$ Droid Base Garrison,$ORD$ Droid Garrison,$ORD$ Conscript Army,$ORD$ Sith Army,$ORD$ Yuuzhan Vong,Padmé,Luke,Skywalker,Padmé,Sanjay,Organa,$ORD$ Task Force,,,Tatooine,Tatooine,Alderaan,Coruscant,Dathomir,Kamino,Hoth,Carlac,Abafar,Naboo,Fury,Y-wing,Y-wing,Y-wing,Secutor,Secutor,Secutor,Eclipse,Eclipse,Eclipse,Eclipse,Executor,Executor,Death Star,Colony,Trade Federation,GAT-12,Guardian's Path,Guardian's Path,GR-75,Echo Base,Golan Arms L,Golan Arms M,Golan Arms S,Heavy Ion,Orbital Ion
,,,,,,,,,,,,,,,,,,,,,,Shmi,Han,Solo,Leia,Alaric,Palpatine,,,,Jakku,Jakku,Hoth,Naboo,Ryloth,Mon Calamari,Ilum,Concord Dawn,Affavan,Alderaan,Vanguard,TIE,TIE,TIE,Venator,Venator,Venator,Executor,Executor,Executor,Executor,Resurgent,Resurgent,Starkiller,GR-75,Galactic Empire,Lucrehulk,Vector,Vector,AAL-1971,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Leia,Anakin,Organa,Aurra,Xizor,Rash,,,,Geonosis,Geonosis,Bespin,Alderaan,Ord Radama,Ahch-To,Orto Plutonia,Oosalon,Akiva,Scarif,Nova,X-wing,X-wing,X-wing,Victory,Victory,Victory,Mandator,Mandator,Mandator,Mandator,Finalizer,Finalizer,Death Star II,Sentinel,Corporate Alliance,,Envoy,Envoy,Theta,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Beru,Obi-Wan,Kenobi,Sabé,Soontir,Fel,,,,Ryloth,Ryloth,Dagobah,Hosnian Prime,Kintan,Glee Anselm,Rhen Var,Rishi Maze,Aleen,Hosnian Prime,Eclipse,TIE,TIE,TIE,Imperial,Imperial,Imperial,Assertor,Assertor,Assertor,Assertor,,,,Theta,Techno Union,,Eye of Palpatine,Eye of Palpatine,J-2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mon,Darth,Tarkin,Kylantha,Shizor,Tarkin,,,,Malachor,Malachor,Endor,Cato Neimoidia,Lokori,Dac,Toola,Rugosa,Amondo,Cantonica,Omega,U-wing,U-wing,U-wing,Recusant,Recusant,Recusant,Bellator,Bellator,Bellator,Bellator,,,,J-2,InterGalactic Banking Clan,,Starbreaker 12,Starbreaker 12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Satele,Kylo,Palpatine,Ryoo,Isolder,Amadala,,,,Florrum,Florrum,Yavin 4,Taris,Tund,Caluula,Antar 4,Sarapin,Aralia,Lothal,Thunderbolt,TIE,TIE,TIE,Sabaoth,Sabaoth,Sabaoth,Sovereign,Sovereign,Sovereign,Sovereign,,,,,Kuat Drive Yards,,Ebon Hawk,Ebon Hawk,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aayla,Lando,Amidala,Pooja,Lee-Char,Amidala,,,,Ziost,Ziost,Kashyyyk,Chandrila,Boz Pity,Manaan,Malastare Narrows,Thule,Atzerri,Crait,Seraph,BTL-B,BTL-B,BTL-B,Interdictor,Interdictor,Interdictor,Providence,Providence,Providence,Providence,,,,,Sienar Fleet Systems,,The Iron Eclipse,The Iron Eclipse,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Barriss,Qui-Gon,Fett,Tenel,Wilhuff,Skywalker,,,,Lothal,Lothal,Coruscant,Pantora,Vassek,Drexel,Zaloriis,Uvoss,Bakura,Takodana,Leviathan,TIE/D,TIE/D,TIE/D,Gladiator,Gladiator,Gladiator,Mandator,Mandator,Mandator,Mandator,,,,,Corellian Engineering Corporation,,Deep Core Explorer,Deep Core Explorer,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Luminara,Mace,Dooku,Ta'a,Sheev,Antilles,,,,Sorgan,Sorgan,Dathomir,Scarif,Rishi,Duro,Roche Asteroids,Zanbar,Bogden,Vardos,Infinity,Nantex,Nantex,Nantex,Imperial,Imperial,Imperial,Bellator,Bellator,Bellator,Bellator,,,,,Arakyd Industries,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shaak,Poe,Ventress,Apailana,,Mothma,,,,Arvala-7,Arvala-7,Naboo,Durkteel,Siskeen,Glee Anselm,Rishi,Ansion,Callos,D'Qar,Titan,Preybird,Preybird,Preybird,Imperial,Imperial,Imperial,Sovereign,Sovereign,Sovereign,Sovereign,,,,,Hoersch-Kessel,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Bria,Finn,Jinn,,,Kryze,,,,Subterrel,Savareen,Mustafar,Sullust,Rorak 4,Iskalon,Maridun,Bosph,Cato Neimoidia,Ahch-To,Meteor,Alpha-3,Alpha-3,Alpha-3,Victory,Victory,Victory,Kandosii,Kandosii,Kandosii,Kandosii,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Winter,Chewbacca,Calrissian,,,Calrissian,,,,Savareen,Christophsis,Ilum,Yavin 8,Nal Hutta,Karkaris,Starkiller Base,Dreighton,Corellia,Coruscant,Phoenix,Belbullab-22,Belbullab-22,Belbullab-22,Victory,Victory,Victory,Providence,Providence,Providence,Providence,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jaina,Watto,Krennic,,,Sienar,,,,Christophsis,Socorro,Mygeeto,Riosa,Telos IV,Manpha,Vandor-1,Felucia,Dantooine,Manaan,Dominion,Geonosian,Geonosian,Geonosian,Quasar,Quasar,Quasar,Ton-Falk,Ton-Falk,Ton-Falk,Ton-Falk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mara,Jango,Ackbar,,,Terrik,,,,Socorro,Kafrene,Utapau,Balmorra,Scarif,Munto Codru,Abafar,Iego,Dathomir,Chandrila,Shadow,V-wing,V-wing,V-wing,MC80,MC80,MC80,Kom'rk,Kom'rk,Kom'rk,Kom'rk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Tahiri,Count,Bridger,,,Isard,,,,Kafrene,Nod Kartha,Felucia,Mon Cala,Takodana,Pelagia,Belsavis,Klatooine,Dorin,Taris,Nebula,TIE/rc,TIE/rc,TIE/rc,MC85,MC85,MC85,Lucrehulk,Lucrehulk,Lucrehulk,Lucrehulk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Tenel,Bail,Katooni,,,Pallin,,,,Nod Kartha,Krayiss II,Vardos,Rhen Var,,Phindar,Anoat,Korriban,Endor,Sullust,Lightning,TIE/ln,TIE/ln,TIE/ln,MC90,MC90,MC90,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Syal,Owen,Wren,,,Papanoida,,,,Krayiss II,Llanic,Crait,Ord Mantell,,Rakata Prime,Ojom,Mandalore,Eriadu,Kijimi,Helios,V-19,V-19,V-19,MC75,MC75,MC75,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Natasi,Wilhuff,Ti,,,Onderon,,,,Llanic,Garel,Pillio,Onderon,,Tibrin,Fest,Mustafar,Felucia,Mustafar,Tempest,ARC-170,ARC-170,ARC-170,MC40a,MC40a,MC40a,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Cilghal,Plo,Secura,,,Valorum,,,,Garel,Tarkintown,Bracca,Serenno,,Trinta,Lamaredd,Mygeeto,Florrum,Felucia,Odyssey,Delta,Delta,Delta,Arquitens,Arquitens,Arquitens,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alema,Kit,Unduli,,,Hapes,,,,Tarkintown,Pasaana,Lira San,Devaron,,Vodran,Zeffo,Ziost,Geonosis,Ryloth,Titanus,TIE,TIE,TIE,Consular,Consular,Consular,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Astraal,Saesee,Plo,,,Tiin,,,,,,,,,,,,,,Nova Blade,Upsilon,Upsilon,Upsilon,Charger,Charger,Charger,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Callista,Shaak,Yoda,,,Koon,,,,,,,,,,,,,,Celestial Fury,Xi,Xi,Xi,Vindicator,Vindicator,Vindicator,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Carlist,Kanan,Windu,,,Pelleaon,,,,,,,,,,,,,,Horizon Runner,Theta,Theta,Theta,Dreadnaught,Dreadnaught,Dreadnaught,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Cesi,Ezra,Koon,,,,,,,,,,,,,,,,,Hyperion Cruiser,Lambda,Lambda,Lambda,Gozanti,Gozanti,Gozanti,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Chak,Zeb,Offee,,,,,,,,,,,,,,,,,Nightshade,Sentinel,Sentinel,Sentinel,Hammerhead,Hammerhead,Hammerhead,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Cha,Hera,Syndulla,,,,,,,,,,,,,,,,,Shadow Hawk,T-6,T-6,T-6,MC80,MC80,MC80,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Cindel,Chopper,Meeko,,,,,,,,,,,,,,,,,Solar Phoenix,Sheathipede,Sheathipede,Sheathipede,MC80A,MC80A,MC80A,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dejah,Bodhi,Needa,,,,,,,,,,,,,,,,,Stormchaser,Eta,Eta,Eta,MC80B,MC80B,MC80B,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Deena,Cassian,Piett,,,,,,,,,,,,,,,,,Skyward Vanguard,Nu,Nu,Nu,Carrack,Carrack,Carrack,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Deliah,Saw,Ozzel,,,,,,,,,,,,,,,,,Starfire,Neimoidian,Neimoidian,Neimoidian,Arquitens,Arquitens,Arquitens,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dianoga,Galen,Tagge,,,,,,,,,,,,,,,,,Thunderbolt Corvette,Acclamator,Acclamator,Acclamator,Gozanti,Gozanti,Gozanti,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dineé,Jyn,Veers,,,,,,,,,,,,,,,,,Void Runner,TIE/rp,TIE/rp,TIE/rp,Naboo,Naboo,Naboo,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Erisi,Orson,Hux,,,,,,,,,,,,,,,,,Comet,TIE,TIE,TIE,Republic,Republic,Republic,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Erayn,Krennic,Phasma,,,,,,,,,,,,,,,,,Stellar Sentinel,TIE/ph,TIE/ph,TIE/ph,Diamond,Diamond,Diamond,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Erkina,Bodhi,Ren,,,,,,,,,,,,,,,,,Phantom,TIE,TIE,TIE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Eréne,Rook,Sloane,,,,,,,,,,,,,,,,,Solar Wind,Tantive,Tantive,Tantive,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Feena,DJ,Dameron,,,,,,,,,,,,,,,,,Warp,TIE,TIE,TIE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ferus,Hux,Damask,,,,,,,,,,,,,,,,,Xenon,TIE/IN,TIE/IN,TIE/IN,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Fiolli,Snoke,Rax,,,,,,,,,,,,,,,,,,TIE,TIE,TIE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Galney,Sidious,Terrik,,,,,,,,,,,,,,,,,,Eta-2,Eta-2,Eta-2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gara,Palpatine,Jade,,,,,,,,,,,,,,,,,,Delta-7,Delta-7,Delta-7,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ghent,Dooku,Horn,,,,,,,,,,,,,,,,,,Delta-7B,Delta-7B,Delta-7B,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ghia,Grievous,Celchu,,,,,,,,,,,,,,,,,,Phantom,Phantom,Phantom,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ginivex,Ventress,Fel,,,,,,,,,,,,,,,,,,TIE/rb,TIE/rb,TIE/rb,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Hallis,Sebulba,Antilles,,,,,,,,,,,,,,,,,,Braha'tok,Braha'tok,Braha'tok,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Iella,Biggs,Rendar,,,,,,,,,,,,,,,,,,Corellian,Corellian,Corellian,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Iliana,Wedge,Ooryl,,,,,,,,,,,,,,,,,,Dornean,Dornean,Dornean,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Iyra,Owen,Darklighter,,,,,,,,,,,,,,,,,,LAAT/i,LAAT/i,LAAT/i,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jeswi,Beru,Janson,,,,,,,,,,,,,,,,,,Ghost,Ghost,Ghost,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jora,Dexter,Zsinj,,,,,,,,,,,,,,,,,,Munificent,Munificent,Munificent,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,K'kruhk,Kamino,Isard,,,,,,,,,,,,,,,,,,Lancer,Lancer,Lancer,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kae,Wicket,Teradoc,,,,,,,,,,,,,,,,,,EF76,EF76,EF76,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kalyn,Ewok,Daala,,,,,,,,,,,,,,,,,,Pelta,Pelta,Pelta,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Karina,Jabba,Harrsk,,,,,,,,,,,,,,,,,,Munificent,Munificent,Munificent,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Karyn,Bib,Fel,,,,,,,,,,,,,,,,,,Kom'rk,Kom'rk,Kom'rk,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Katarn,Salacious,Natasi,,,,,,,,,,,,,,,,,,TIE,TIE,TIE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kee,Garindan,Krayt,,,,,,,,,,,,,,,,,,TIE/FO,TIE/FO,TIE/FO,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kiara,BoShek,Zorin,,,,,,,,,,,,,,,,,,TIE/SF,TIE/SF,TIE/SF,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kina,IG-88,Tyber,,,,,,,,,,,,,,,,,,Mandalorian,Mandalorian,Mandalorian,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kiree,Bossk,Nihilus,,,,,,,,,,,,,,,,,,TIE/vn,TIE/vn,TIE/vn,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kitai,Dengar,Revan,,,,,,,,,,,,,,,,,,TIE/sk,TIE/sk,TIE/sk,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Komari,Zuckuss,Malak,,,,,,,,,,,,,,,,,,TIE,TIE,TIE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Koyi,4-LOM,Bane,,,,,,,,,,,,,,,,,,TIE/D,TIE/D,TIE/D,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lando,Aurra,Ventress,,,,,,,,,,,,,,,,,,Raider,Raider,Raider,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lara,Cad,Tano,,,,,,,,,,,,,,,,,,Corellian,Corellian,Corellian,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Latara,Boba,Fisto,,,,,,,,,,,,,,,,,,TIE,TIE,TIE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lirin,Jodo,Unduli,,,,,,,,,,,,,,,,,,TIE/sa,TIE/sa,TIE/sa,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lira,Anakin,Koth,,,,,,,,,,,,,,,,,,B-wing,B-wing,B-wing,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lissarkh,Xizor,Shaak,,,,,,,,,,,,,,,,,,TIE,TIE,TIE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lumiya,Mara,Bulq,,,,,,,,,,,,,,,,,,TIE,TIE,TIE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lyric,Thrawn,Secura,,,,,,,,,,,,,,,,,,A-wing,A-wing,A-wing,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mako,Pellaeon,Kcaj,,,,,,,,,,,,,,,,,,GR-75,GR-75,GR-75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Marasiah,Talon,Luminara,,,,,,,,,,,,,,,,,,Action,Action,Action,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mas,Kyle,Kolar,,,,,,,,,,,,,,,,,,Wayfarer,Wayfarer,Wayfarer,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Melina,Tycho,Gi,,,,,,,,,,,,,,,,,,AAL-1971/9.1,AAL-1971/9.1,AAL-1971/9.1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Miara,Wes,Adi,,,,,,,,,,,,,,,,,,J-type,J-type,J-type,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mirax,Hobbie,Sunrider,,,,,,,,,,,,,,,,,,Naboo,Naboo,Naboo,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Morrigan,Nien,Shan,,,,,,,,,,,,,,,,,,Separatist,Separatist,Separatist,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Myra,Ackbar,Zayne,,,,,,,,,,,,,,,,,,Droid,Droid,Droid,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nicanas,Lobot,Onasi,,,,,,,,,,,,,,,,,,Imperial,Imperial,Imperial,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Niima,Lor,Dall,,,,,,,,,,,,,,,,,,Umbaran,Umbaran,Umbaran,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nik,Tseebo,Rand,,,,,,,,,,,,,,,,,,YT-1300,YT-1300,YT-1300,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nomi,Ozzel,Cadash,,,,,,,,,,,,,,,,,,YT-2400,YT-2400,YT-2400,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Norra,Piett,Kast,,,,,,,,,,,,,,,,,,VCX-100,VCX-100,VCX-100,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nyri,Veers,Drayen,,,,,,,,,,,,,,,,,,Baleen,Baleen,Baleen,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Oola,Jerjerrod,Atton,,,,,,,,,,,,,,,,,,YT-2000,YT-2000,YT-2000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ooryl,Tarkin,Canderous,,,,,,,,,,,,,,,,,,BFF-1,BFF-1,BFF-1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Padme,Tagge,Ordo,,,,,,,,,,,,,,,,,,MC18,MC18,MC18,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Palpatine,Needa,Carth,,,,,,,,,,,,,,,,,,G9,G9,G9,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pooja,Ozzik,Vao,,,,,,,,,,,,,,,,,,720,720,720,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Qwi,Gideon,Thul,,,,,,,,,,,,,,,,,,YT-2400,YT-2400,YT-2400,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rachi,Moff,Orli Shoshan,,,,,,,,,,,,,,,,,,Aurore,Aurore,Aurore,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rae,Aphra,Farlander,,,,,,,,,,,,,,,,,,G9,G9,G9,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rasha,Kuiil,Landau,,,,,,,,,,,,,,,,,,J-type,J-type,J-type,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reena,Greef,Doza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reesa,Toro,Mundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rena,IG-11,Kotobuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rhinann,Peli,Vebb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rianna,Ranzar,Daz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rystáll,Djarin,Elessedil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,