namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_construction_cruiser,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_escort_carrier,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_light_carrier,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_science_cruiser,sn_sponsored_colonizer,sn_striker_cruiser,sn_superdreadnought,sn_titan,sn_transport,sn_xl_cannon
Ancient Egyptian (ONL),osiris,ancientegypt,$ORD$ Purifiers of Osiris,$ORD$ Chosen of Min,$ORD$ Guardians of Osiris,$ORD$ Chosen of Ra,$ORD$ Chosen of Amenhotep,$ORD$ Purifiers of Ptah,$ORD$ Purifiers of Ptah,$ORD$ Purifiers of Ptah,$ORD$ Guardians of Ptah,$ORD$ Liberators of Osiris,$ORD$ Chosen of Apopis,$ORD$ Chosen of Hathor,$ORD$ Chosen of Min,$ORD$ Chosen of Ptah,$ORD$ Guardians of Ptah,$ORD$ Liberators of Ptah,$ORD$ Chosen of Set,$ORD$ Chosen of Anubis,$ORD$ Chosen of Typhon,Aat,Akhom,"Merneith, of the Two Ladies","Djoser, Spirit of Aten",,,$ORD$ Disciples of Horus,Sopdu's Gale,,,,,,,Thebes,,,,,Blood of Amon-Ra,Serket,Sekhmet,Renenutet's Will,Amon-Ra,Ptah's Vigor,Renenutet's Plow,Asti's Khopesh,Blood of Montu,Setcheh's Chariot,Set,Bastet's Dagger,Thoth's Reach,Osiris,Anuke's Spear,Abu,Heart of Ra,Light of Ra,Amon,Dagger of Amon,$ORD$ House of Horus,$ORD$ House of Anhur,$ORD$ House of Sekhmet,Thoth's Brilliance,Hand of Imhotep,Tatenen's Will,Anubis's Dagger,Khufu's Barque,Horus,Khufu's Barque,Blinding Light of Ra
,,,,,,,,,,,,,,,,,,,,,,Ahhotep,Amasis,"Sobekneferu, Beloved of Ra","Khufu, the Grand Architect",,,,Hathor's Splendor,,,,,,,Memphis,,,,,Wrath of Neith,Ammit,Neith,Hapi's Flood,,Breath of Nepit,Hand of Atum,Wepset's Rage,Dagger of Montu,Apesh's Khopesh,Selkis,Fist of Menhit,Thoth's Discovery,,Wepwawet's Spear,Ra-ateni,,,Ra,Wrath of Bastet,,,,Thoth's Light,Thoth's Light,Nepit's Hearth,Menhit's Khopesh,Word of Den,Anhur,Word of Den,
,,,,,,,,,,,,,,,,,,,,,,Amenirdis,Amenmesse,"Hatshepsut, the Enduring","Thutmose, Tamer of Worlds",,,,Sekhmet's Guardians,,,,,,,Amarna,,,,,Amon-Ra's Javelin,Anubis,Sobek,Nepit's Bounty,,Renenutet's Plow,Breath of Nepit,Kebehut's Dagger,Dagger of Amon-Ra,Fist of Denwen,Anuke,Fist of Osiris,Revelation of Khonsu,,Pelican's Spear,Asclepius,,,,Montu's Rage,,,,Spirit of Thoth,Spirit of Thoth,Rite of Tatenen,Sobek's Fury,Breath of Apep,Shentayet,Breath of Apep,
,,,,,,,,,,,,,,,,,,,,,,Aneksi,Amenmose,"Nefertiti, Sacred of Appearance","Amenhotep, Utterance of Osiris",,,,Maahes's Roar,,,,,,,Abydos,,,,,Blade of Bastet,Heptet,Astarte,Isis's Hearth,,Ptah's Vision,Hand of Ptah,Dagger of Shemat-Khu,Dagger of Neith,Reshep's Vigil,Anat,Bastet's Arrow,Khonsu's Secret,,Meretseger's Shield,Mehit,,,,Amon-Ra's Dagger,,,,Thoth's Genius,Imhotep's Genius,Nepit's Will,Hetemit's Rage,Ra's Chariot,Taweret,Ra's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Ankhenespepi,Amennakht,"Cleopatra, Giver of Life","Akhenaten, the Fighting Hawk",,,,Menhit's Thunder,,,,,,,Apis,,,,,Montu's Javelin,Ta-Bijet,Horus,Tatenen's Will,,Hand of Atum,Nefertum's Creation,Blade of Seblumeker,Osiris's Arrow,Fist of Apesh,Wepset,Osiris's Rage,Khonsu's Yearning,,Blade of Heryshaf,Unut,,,,Neith's Shield,,,,Imhotep's Light,Spirit of Imhotep,Tatenen's Hearth,Montu's Khopesh,Spirit of Neferirkare,Sekhmet,Spirit of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,Ankhesenamun,Amenophis,"Neferirkare, Light of Ra","Tutankhamun, Lord of the Stars",,,,Khepri's Guard,,,,,,,Setennu,,,,,Blood of Menhit,Hetepes-Sekhus,Hedetet,Hathor's Bounty,,Nefertum's Creation,Bennu's Blessing,Khesfu's Dagger,Selkis's Chariot,Apis's Vigil,Shesmetet,Ra's Fury,Thoth's Utterance,,Baal's Rage,Āpesh,,,,Set's Khopesh,,,,Eye of Imhotep,Hand of Thoth,Rite of Nepit,Blade of Bastet,Kagemni's Steed,Aten,Kagemni's Steed,
,,,,,,,,,,,,,,,,,,,,,,Ankhesenpaaten,Ameny,"Aya, Divine in Appearance","Remesses, Osirian Protector",,,,Set's Wrath,,,,,,,Tao,,,,,Bastet's Spear,Pelican,Kebehut,Rite of Anuket,,Ptah's itude,Ptah's itude,Blade of Apis,Osiris's Rage,Mehen's Arrow,Amon,Montu's Chariot,Khonsu's Pioneer,,Blade of Apep,Panebtawy,,,,Bastet's Spear,,,,Hand of Thoth,Eye of Thoth,Tatenen's Bounty,Fist of Aten,Voice of Ptahshepses,Montu,Voice of Ptahshepses,
,,,,,,,,,,,,,,,,,,,,,,Anpuhotep,Amun-her-khepeshef,,"Sekhemket, Guardian of the Gods",,,,Bennu's Fire,,,,,,,Per-Hathor,,,,,Anhur's Fury,Bastet,Anhefta,Hathor's Will,,Bennu's Blessing,Ptah's Vision,Hetepes-Sekhus's Dagger,Blood of Hetemit,Wrath of Khentekhtai,Ahti,Dagger of Hetemit,Khonsu's Prophecy,,Wrath of Serapis,Yam,,,,Osiris's Chariot,,,,Spirit of Imhotep,Imhotep's Brilliance,Earth of Tatenen,Sekhmet's Spear,Spirit of Isis,Osiris,Spirit of Isis,
,,,,,,,,,,,,,,,,,,,,,,Baketmut,Amun-her-wenemef,,"Snefru, Blessed of Isis",,,,Selkis's Sting,,,,,,,Kom Ombo,,,,,Wrath of Ra,,Shemat-Khu,Isis's Bounty,,Ptah's Will,Ptah's Vigor,Wrath of Apis,Amon-Ra's Dagger,Blood of Harmachis,,Maahes's Khopesh,Thoth's Prophecy,,Meretseger's Fury,Baal,,,,Horus's Rage,,,,Hand of Imhotep,Thoth's Genius,Isis's Hearth,Neith's Javelin,Apep's Steed,,Apep's Steed,
,,,,,,,,,,,,,,,,,,,,,,Beketamun,Ankh-ef-en-khonsu,,"Khafre, Eye of Horus",,,,Isis's Blessed,,,,,,,Swenett,,,,,Blood of Selkis,,Ishtar,Rite of Tatenen,,Hand of Ptah,Ptah's Will,Blood of Buchis,Menhit's Chariot,Aani's Khopesh,,Maahes's Fury,Khonsu's Reach,,Ammit's Arrow,Heru-Khu,,,,Hetemit's Vigil,,,,Imhotep's Genius,Imhotep's Light,Rite of Anuket,Ra's Fury,Spirit of Khafre,,Spirit of Khafre,
,,,,,,,,,,,,,,,,,,,,,,Beketaten,Ankhefensekhmet,,"Menkaure, Lord of Worlds",,,,Khnum's Ram,,,,,,,Hieracon,,,,,Ra's Shield,,Besna,Anuket's Hearth,,,,Dagger of Ta-Bijet,Fist of Osiris,Dagger of Pelican,,Dagger of Sobek,Revelation of Thoth,,Khentekhtai's Khopesh,Thermuthis,,,,Amon-Ra's Shield,,,,Imhotep's Brilliance,Eye of Imhotep,Rite of Hathor,Anhur's Vigil,Nyuserre Ini's Command,,Nyuserre Ini's Command,
,,,,,,,,,,,,,,,,,,,,,,Benerib,Ankhkherednefer,,"Mentuhotep, the Golden Falcon",,,,Shu's Tempest,,,,,,,Avaris,,,,,Blood of Hetemit,,Meretseger,Anuket's Bounty,,,,Blade of Besna,Ra's Fury,Astarte's Chariot,,Neith's Rage,Thoth's Secret,,Meretseger's Dagger,Meret,,,,Blade of Neith,,,,Eye of Thoth,Thoth's Brilliance,Anuket's Will,Horus's Spear,Khonsu's Steed,,Khonsu's Steed,
,,,,,,,,,,,,,,,,,,,,,,Betrest,Anpuhotep,,"Tao, Mighty of Kas",,,,Bastet's Grace,,,,,,,Tayu-djayet,,,,,Blade of Aten,,Khefthernebes,Rite of Hapi,,,,Blood of Shemat-Khu,Amon's Javelin,Blood of Anat,,Amon's Arrow,Khonsu's Utterance,,Apis's Khopesh,Heret-Kau,,,,Ra's Vigil,,,,,,Renenutet's Will,Set's Rage,Word of Ra,,Word of Ra,
,,,,,,,,,,,,,,,,,,,,,,Bintanath,Apophis,,"Kamose, Hand of Aten",,,,Geb's Stone,,,,,,,Djedet,,,,,Selkis's Javelin,,,Nepit's Will,,,,Blood of Serapis,Ra's Vigil,Khesfu's Chariot,,Fist of Ra,Thoth's Horizon,,Shesmetet's Javelin,Ihy,,,,Ra's Javelin,,,,,,Anuket's Hearth,Blade of Neith,Neferefre's Command,,Neferefre's Command,
,,,,,,,,,,,,,,,,,,,,,,Djedjetamen,Ay,,"Ptolemy, Wisdom of the Ancients",,,,Anhur's Arrow,,,,,,,Edfu,,,,,Montu's Arrow,,,Hapi's Bounty,,,,Dagger of Ahti,Hetemit's Spear,Astarte's Khopesh,,Dagger of Osiris,Khonsu's Horizion,,Fist of Setcheh,Nebt-Mat,,,,Montu's Spear,,,,,,Hapi's Flood,Anhur's Rage,Senusret's Barque,,Senusret's Barque,
,,,,,,,,,,,,,,,,,,,,,,Djefatnebti,Bakenkhonsu,,"Inaros, Ray of Amon",,,,Horus's Call,,,,,,,Khem,,,,,Osiris's Khopesh,,,Isis's Will,,,,Blood of Hetepes-Sekhus,Hetemit's Vigil,Hetepes-Sekhus's Fury,,Dagger of Amon,,,Asti's Vigil,An-tcher-f,,,,Set's Fury,,,,,,Hathor's Will,Blood of Anhur,Spirit of Den,,Spirit of Den,
,,,,,,,,,,,,,,,,,,,,,,Djeseretnebti,Bakenranef,,"Seti, King of the Heavens",,,,Anuket's Bow,,,,,,,Khasut,,,,,Blood of Aten,,,Rite of Nepit,,,,Blade of Hedetet,Blade of Amon-Ra,Shesmetet's Arrow,,Aten's Dagger,,,Blood of Heryshaf,Tjenmyt,,,,Sobek's Arrow,,,,,,Rite of Isis,Montu's Spear,Spirit of Senusret,,Spirit of Senusret,
,,,,,,,,,,,,,,,,,,,,,,Duathathor,Bardiya,,,,,,Satet's Pioneers,,,,,,,Hebenu,,,,,Set's Chariot,,,Renenutet's Hearth,,,,Amu-Aa's Arrow,Horus's Arrow,Anhefta's Arrow,,Menhit's Spear,,,Wrath of Astarte,Heptet,,,,Neith's Rage,,,,,,Renenutet's Bounty,Ra's Javelin,Word of Khafre,,Word of Khafre,
,,,,,,,,,,,,,,,,,,,,,,Gautseshen,Baufra,,,,,,Hapi's Deluge,,,,,,,Qus,,,,,Neith's Khopesh,,,Hapi's Will,,,,Shesmetet's Chariot,Anhur's Khopesh,Seblumeker's Khopesh,,Amon's Khopesh,,,Shesmetet's Rage,Sebiumeker,,,,Fist of Montu,,,,,,Renenutet's Hearth,Bastet's Spear,Voice of Hor-Aha,,Voice of Hor-Aha,
,,,,,,,,,,,,,,,,,,,,,,Haankhes,Chephren,,,,,,Amun's Chosen,,,,,,,Thinis,,,,,Bastet's Vigil,,,Rite of Hathor,,,,Taweret's Shield,Wrath of Neith,Baal's Spear,,Anhur's Khopesh,,,Hetepes-Sekhus's Rage,Nebethetepet,,,,Osiris's Javelin,,,,,,Isis's Bounty,Maahes's Khopesh,Will of Senusret,,Will of Senusret,
,,,,,,,,,,,,,,,,,,,,,,Hathorhotep,Djedefhor,,,,,,Wadj's Wave,,,,,,,Zau,,,,,Montu's Chariot,,,Renenutet's Bounty,,,,Heryshaf's Shield,Aten's Shield,Dagger of Meretseger,,Sobek's Shield,,,Blade of Anhefta,Amathaunta,,,,Horus's Chariot,,,,,,Hathor's Hearth,Anubis's Rage,Breath of Djedre,,Breath of Djedre,
,,,,,,,,,,,,,,,,,,,,,,Hbnj,Djedefptah,,,,,,Atum''s Brilliance,,,,,,,Pachnamunis,,,,,Set's Rage,,,Hapi's Hearth,,,,Amu-Aa's Rage,Sobek's Khopesh,Meretseger's Arrow,,Blade of Selkis,,,Khesfu's Shield,Anhefta,,,,Hetemit's Fury,,,,,,Isis's Will,Amon's Fury,Voice of Senusret,,Voice of Senusret,
,,,,,,,,,,,,,,,,,,,,,,Hbny,Djedefre,,,,,,Sobek's Bite,,,,,,,Nekhen,,,,,Neith's Spear,,,Earth of Tatenen,,,,Heryshaf's Javelin,Blade of Neith,Mehen's Rage,,Osiris's Fury,,,Wrath of Pelican,Sopdet,,,,Fist of Sobek,,,,,,Nepit's Bounty,Blood of Sekhmet,Ra's Steed,,Ra's Steed,
,,,,,,,,,,,,,,,,,,,,,,Hekenuhedjet,Djedhor,,,,,,Amunet's Heirs,,,,,,,Shashotep,,,,,Osiris's Dagger,,,Tatenen's Bounty,,,,Fist of Wepset,Fist of Bastet,Blade of Reshep,,Ra's Chariot,,,Denwen's Shield,Jupiter-Amun,,,,Horus's Shield,,,,,,Hathor's Bounty,Maahes's Javelin,Voice of Osiris,,Voice of Osiris,
,,,,,,,,,,,,,,,,,,,,,,Henutmehyt,Djedkare,,,,,,Anubis's Scourge,,,,,,,Per-Wadjet,,,,,Blade of Ra,,,Rite of Isis,,,,Blade of Buchis,Montu's Dagger,Blood of Meretseger,,Sekhmet's Dagger,,,Apesh's Arrow,Nefertari,,,,Osiris's Dagger,,,,,,Hapi's Will,Set's Javelin,Nyuserre Ini's Barque,,Nyuserre Ini's Barque,
,,,,,,,,,,,,,,,,,,,,,,Henutmire,Djehutihotep,,,,,,Neith's Hunt,,,,,,,Iken,,,,,Aten's Khopesh,,,Nepit's Hearth,,,,Dagger of Khentekhtai,Wrath of Anubis,Apis's Dagger,,Blood of Anhur,,,Harmachis's Rage,Meretseger,,,,Blade of Ra,,,,,,Anuket's Bounty,Dagger of Sobek,Hor-Aha's Chariot,,Hor-Aha's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Henutsekhemu,Djoser,,,,,,Montu's Khopesh,,,,,,,Djerty,,,,,Anhur's Khopesh,,,Hathor's Hearth,,,,Serket's Khopesh,Blood of Selkis,Khesfu's Rage,,Set's Javelin,,,Blood of Ta-Bijet,Qetesh,,,,Menhit's Chariot,,,,,,Hapi's Bounty,Blood of Montu,Word of Nyuserre Ini,,Word of Nyuserre Ini,
,,,,,,,,,,,,,,,,,,,,,,Henutsen,Harsiese,,,,,,Thoth's Wisdom,,,,,,,Herwer,,,,,Amon-Ra's Dagger,,,Tatenen's Hearth,,,,Ammit's Khopesh,Blade of Sobek,Serapis's Dagger,,Horus's Rage,,,Wepset's Arrow,An-a-f,,,,Amon's Vigil,,,,,,Rite of Hapi,Bastet's Vigil,Word of Ptahshepses,,Word of Ptahshepses,
,,,,,,,,,,,,,,,,,,,,,,Henuttadesh,Heqaib,,,,,,Tefnut's Typhoon,,,,,,,Canopus,,,,,Sobek's Spear,,,Rite of Renenutet,,,,Aani's Rage,Fist of Sekhmet,Shemat-Khu's Fury,,Set's Khopesh,,,Apis's Chariot,Sepa,,,,Horus's Spear,,,,,,Hapi's Hearth,Maahes's Dagger,Word of Djedre,,Word of Djedre,
,,,,,,,,,,,,,,,,,,,,,,Henuttamehu,Hordjedef,,,,,,Khonsu's Halo,,,,,,,Shedet,,,,,Montu's Rage,,,Anuket's Will,,,,Wrath of Wepset,Anhur's Fury,Wepwawet's Khopesh,,Wrath of Anhur,,,Blood of Mehen,Tutu,,,,Sekhmet's Javelin,,,,,,Rite of Renenutet,Sobek's Vigil,Nephthys's Barque,,Nephthys's Barque,
,,,,,,,,,,,,,,,,,,,,,,Henuttaneb,Horemheb,,,,,,Ra's Radiance,,,,,,,Soknopaiou Nesos,,,,,Fist of Ra,,,,,,,Hetepes-Sekhus's Spear,Dagger of Hetemit,Nehebu-Kau's Dagger,,Blade of Sobek,,,Pelican's Khopesh,Wepset,,,,Sekhmet's Vigil,,,,,,,Aten's Shield,Hetepheres's Chariot,,Hetepheres's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Henuttawy,Hotepsekhemwy,,,,,,Aten's Light,,,,,,,Ipu,,,,,Ra's Javelin,,,,,,,Fist of Khentekhtai,Hetemit's Shield,Dagger of Baal,,Montu's Khopesh,,,Fist of Reshep,Iw,,,,Osiris's Arrow,,,,,,,Blood of Horus,Spirit of Kagemni,,Spirit of Kagemni,
,,,,,,,,,,,,,,,,,,,,,,Herneith,Ibi,,,,,,Osiris's Reborn,,,,,,,Koptos,,,,,Blood of Horus,,,,,,,Denwen's Chariot,Fist of Montu,Pelican's Dagger,,Maahes's Javelin,,,Heryshaf's Spear,Amenhotep,,,,Horus's Fury,,,,,,,Blade of Set,Horus's Barque,,Horus's Barque,
,,,,,,,,,,,,,,,,,,,,,,Hetepenamun,Idu,,,,,,Maat's Justice,,,,,,,Chenem-Waset,,,,,Hetemit's Fury,,,,,,,Blade of Kebehut,Blade of Set,Blood of Pelican,,Montu's Rage,,,Amu-Aa's Khopesh,Apep,,,,Aten's Dagger,,,,,,,Osiris's Khopesh,Den's Barque,,Den's Barque,
,,,,,,,,,,,,,,,,,,,,,,Hetepheres,Imoúthēs,,,,,,Wadjet's Hiss,,,,,,,Per-Atum,,,,,Aten's Javelin,,,,,,,Amu-Aa's Spear,Neith's Fury,Khefthernebes's Dagger,,Menhit's Chariot,,,Nehebu-Kau's Shield,Min,,,,Sobek's Khopesh,,,,,,,Blade of Ra,Word of Kagemni,,Word of Kagemni,
,,,,,,,,,,,,,,,,,,,,,,Hetephernebti,Inykhnum,,,,,,,,,,,,,Pi-Ramesses,,,,,Horus's Arrow,,,,,,,Fist of Hedetet,Blade of Osiris,Blade of Serapis,,Dagger of Bastet,,,Wrath of Setcheh,Uneg/Weneg,,,,Montu's Arrow,,,,,,,Horus's Fury,Voice of Kagemni,,Voice of Kagemni,
,,,,,,,,,,,,,,,,,,,,,,Hrere,Inyotef,,,,,,,,,,,,,Naqada,,,,,Osiris's Javelin,,,,,,,Khefthernebes's Khopesh,Neith's Javelin,Blade of Shentayet,,Aten's Arrow,,,Shentayet's Vigil,Fetket,,,,Sekhmet's Chariot,,,,,,,Hetemit's Fury,Voice of Nephthys,,Voice of Nephthys,
,,,,,,,,,,,,,,,,,,,,,,Inenek,Iry-Hor,,,,,,,,,,,,,Thonis,,,,,Horus's Chariot,,,,,,,Serapis's Javelin,Selkis's Vigil,Dagger of Hedetet,,Sekhmet's Javelin,,,Harmachis's Vigil,Khesfu,,,,Menhit's Khopesh,,,,,,,Amon's Chariot,Voice of Neferirkare,,Voice of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,Isetemkheb,Iuseneb,,,,,,,,,,,,,Heliopolis,,,,,Selkis's Spear,,,,,,,Mehen's Vigil,Maahes's Chariot,Fist of Shesmetet,,Neith's Dagger,,,Shesmetet's Khopesh,Besna,,,,Sobek's Fury,,,,,,,Menhit's Javelin,Neferirkare's Barque,,Neferirkare's Barque,
,,,,,,,,,,,,,,,,,,,,,,Isetnofret,Joba,,,,,,,,,,,,,Per-Amun,,,,,Ra's Vigil,,,,,,,Shemat-Khu's Dagger,Osiris's Dagger,Fist of Meretseger,,Montu's Shield,,,Khentekhtai's Rage,Peteese,,,,Neith's Arrow,,,,,,,Horus's Chariot,Khafre's Command,,Khafre's Command,
,,,,,,,,,,,,,,,,,,,,,,Joba,Ka,,,,,,,,,,,,,Naucratis,,,,,Set's Fury,,,,,,,Blade of Taweret,Montu's Spear,Heryshaf's Khopesh,,Anubis's Rage,,,Dagger of Hetepes-Sekhus,Kebehut,,,,Ra's Fury,,,,,,,Bastet's Shield,Will of Ptahshepses,,Will of Ptahshepses,
,,,,,,,,,,,,,,,,,,,,,,Kanzuie,Kanefer,,,,,,,,,,,,,Dendera,,,,,Anubis's Fury,,,,,,,Fist of Anat,Hetemit's Fury,Wepset's Khopesh,,Horus's Chariot,,,Wrath of Taweret,Amenhotep I,,,,Aten's Arrow,,,,,,,Wrath of Bastet,Osiris's Command,,Osiris's Command,
,,,,,,,,,,,,,,,,,,,,,,Khamerernebty,Khabawsokar,,,,,,,,,,,,,Nekheb,,,,,Horus's Fury,,,,,,,Fist of Seblumeker,Wrath of Bastet,Pelican's Rage,,Blade of Hetemit,,,Fist of Wepset,Nebt-Shat,,,,Neith's Khopesh,,,,,,,Osiris's Fury,Will of Khentkaus,,Will of Khentkaus,
,,,,,,,,,,,,,,,,,,,,,,Khedebneithirbinet,Khaemwaset,,,,,,,,,,,,,Sumenu,,,,,Hetemit's Spear,,,,,,,Anat's Chariot,Anubis's Arrow,Blood of Anuke,,Sobek's Fury,,,Blade of Wepset,Shenty,,,,Bastet's Shield,,,,,,,Neith's Fury,Isis's Steed,,Isis's Steed,
,,,,,,,,,,,,,,,,,,,,,,Khenemetibamun,Khaemweset,,,,,,,,,,,,,Timinhor,,,,,Dagger of Bastet,,,,,,,Seblumeker's Fury,Maahes's Dagger,Khentekhtai's Vigil,,Osiris's Dagger,,,Dagger of Khesfu,Ash,,,,Blood of Aten,,,,,,,Maahes's Chariot,Voice of Den,,Voice of Den,
,,,,,,,,,,,,,,,,,,,,,,Khenemetneferhedjet,Khasekhemwy,,,,,,,,,,,,,Alexandria,,,,,Fist of Menhit,,,,,,,Fist of Buchis,Blood of Anubis,Serapis's Chariot,,Maahes's Vigil,,,Anuke's Chariot,Sah,,,,Fist of Selkis,,,,,,,Montu's Javelin,Spirit of Ra,,Spirit of Ra,
,,,,,,,,,,,,,,,,,,,,,,Khenthap,Khensu,,,,,,,,,,,,,Ptkheka,,,,,Sekhmet's Dagger,,,,,,,Blood of Ishtar,Montu's Javelin,Wrath of Shentayet,,Blood of Amon-Ra,,,Khentekhtai's Fury,Khenti-qerer,,,,Blade of Osiris,,,,,,,Fist of Maahes,Spirit of Hor-Aha,,Spirit of Hor-Aha,
,,,,,,,,,,,,,,,,,,,,,,Khufuankh,Kheperkare,,,,,,,,,,,,,Madu,,,,,Anubis's Shield,,,,,,,Fist of Astarte,Blood of Amon,Serapis's Spear,,Selkis's Shield,,,Setcheh's Javelin,Imhotep,,,,Wrath of Selkis,,,,,,,Wrath of Anhur,Ptahshepses's Command,,Ptahshepses's Command,
,,,,,,,,,,,,,,,,,,,,,,Kiya,Khepri,,,,,,,,,,,,,Thebes,,,,,Menhit's Javelin,,,,,,,Serket's Shield,Blood of Anhur,Wrath of Harmachis,,Montu's Dagger,,,Wepset's Shield,Raet-Tawy,,,,Bastet's Dagger,,,,,,,Fist of Osiris,Kagemni's Command,,Kagemni's Command,
,,,,,,,,,,,,,,,,,,,,,,Maat-hor,Khueninpu,,,,,,,,,,,,,Djedu,,,,,Sekhmet's Chariot,,,,,,,Ishtar's Spear,Maahes's Fury,Pelican's Shield,,Dagger of Aten,,,Blood of Heptet,Sefkhet-Abwy,,,,Anubis's Dagger,,,,,,,Anhur's Fury,Khufu's Chariot,,Khufu's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Maathorneferure,Khufukhaf,,,,,,,,,,,,,Per-Bast,,,,,Amon's Chariot,,,,,,,Shesmetet's Spear,Fist of Maahes,Harmachis's Dagger,,Anubis's Arrow,,,Fist of Mehen,Hedetet,,,,Blade of Bastet,,,,,,,Wrath of Amon-Ra,Khafre's Chariot,,Khafre's Chariot,
