namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_escort_carrier,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_light_carrier,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_science_cruiser,sn_sponsored_colonizer,sn_striker_cruiser,sn_titan,sn_transport,sn_xl_cannon
,,,,,,,,,,,,,,,,,,,,,,Hecate,Grigor,,,,Roumelioti,,,,,,,,,Messene,,,,,Hestia's Doru,,,,,,Enyo's Javelin,Dionysus's Will,Enyo's Javelin,,Apollo's Rage,,,Enyo's Javelin,,,,,Ares's Sword,,,,,,,Apollo's Dagger,,,
,,,,,,,,,,,,,,,,,,,,,,Hedone,Demetrius,,,,Moschos,,,,,,,,,Methone,,,,,Athena's Command,,,,,,Hand of Adrestia,Spirit of Aphrodite,Hand of Adrestia,,Voice of Hermes,,,Hand of Adrestia,,,,,Artemis's Sword,,,,,,,Hephaestus's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,Hestia,Alastair,,,,Zafeiri,,,,,,,,,Miletus,,,,,Hestia's Chariot,,,,,,Vision of Makhai,Hermes's Sword,Vision of Makhai,,Demeter's Vigil,,,Vision of Makhai,,,,,Voice of Hera,,,,,,,Will of Demeter,,,
,,,,,,,,,,,,,,,,,,,,,,Hippolyta,Attis,,,,Barbas,,,,,,,,,Mylasa,,,,,Vision of Aphrodite,,,,,,Iphitus,Aphrodite's Courage,Iphitus,,Voice of Hera,,,Iphitus,,,,,Hera's Arrow,,,,,,,Spirit of Ares,,,
,,,,,,,,,,,,,,,,,,,,,,Ianthe,Damocles,,,,Papazoglou,,,,,,,,,Myndus,,,,,Artemis's Will,,,,,,Harmonia's Command,Hera's Xiphon,Harmonia's Command,,Athena's Spear,,,Harmonia's Command,,,,,Athena's Steed,,,,,,,Hera's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,Iole,Scamander,,,,Ziakas,,,,,,,,,Mytilene,,,,,Hera's Chariot,,,,,,Elatus,Apollo's Arrow,Elatus,,Dionysus's Dagger,,,Elatus,,,,,Hestia's Vigil,,,,,,,Apollo's Kopis,,,
,,,,,,,,,,,,,,,,,,,,,,Iphigenia,Alcibiades,,,,Roumelioti,,,,,,,,,Naupactus,,,,,Hephaestus's Steed,,,,,,Makhai's Doru,Breath of Hera,Makhai's Doru,,Hestia's Chariot,,,Makhai's Doru,,,,,Hestia's Sarissa,,,,,,,Hermes's Fist,,,
,,,,,,,,,,,,,,,,,,,,,,Irene,Daedalus,,,,Kourti,,,,,,,,,Nicopolis,,,,,Hestia's Sarissa,,,,,,Androgeus,Hand of Hermes,Androgeus,,Will of Hestia,,,Androgeus,,,,,Hephaestus's Xiphon,,,,,,,Artemis's Dagger,,,
,,,,,,,,,,,,,,,,,,,,,,Ismene,Hippolytus,,,,Stavropoulos,,,,,,,,,Nysa,,,,,Hand of Aphrodite,,,,,,Nike's Fist,Hephaestus's Xiphon,Nike's Fist,,Hera's Vigil,,,Nike's Fist,,,,,Aphrodite's Doru,,,,,,,Demeter's Fist,,,
,,,,,,,,,,,,,,,,,,,,,,Jocasta,Charon,,,,Pavlis,,,,,,,,,Oenoe,,,,,Hestia's Javelin,,,,,,Soteria,Hermes's Command,Soteria,,Hera's Steed,,,Soteria,,,,,Apollo's Fist,,,,,,,Hestia's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,Kalliope,Stephenson,,,,Antoniadis,,,,,,,,,Olbia,,,,,Breath of Ares,,,,,,Anteros's Chariot,Hestia's Dagger,Anteros's Chariot,,Aphrodite's Javelin,,,Anteros's Chariot,,,,,Dionysus's Will,,,,,,,Hera's Fist,,,
,,,,,,,,,,,,,,,,,,,,,,Kassandra,Plato,,,,Tsakiridis,,,,,,,,,Olympia,,,,,Aphrodite's Xiphon,,,,,,Nike's Kopis,Artemis's Kopis,Nike's Kopis,,Athena's Xiphon,,,Nike's Kopis,,,,,Artemis's Strike,,,,,,,Will of Hestia,,,
,,,,,,,,,,,,,,,,,,,,,,Kore,Hyacinthus,,,,Ziogas,,,,,,,,,Olynthus,,,,,Hera's Fist,,,,,,Augeas,Hermes's Steed,Augeas,,Word of Hephaestus,,,Augeas,,,,,Vision of Hermes,,,,,,,Artemis's Fist,,,
,,,,,,,,,,,,,,,,,,,,,,Lampetia,Endymion,,,,Nicoli,,,,,,,,,Oreus,,,,,Hestia's Will,,,,,,Spirit of Anteros,Hera's Doru,Spirit of Anteros,,Apollo's Command,,,Spirit of Anteros,,,,,Dionysus's Command,,,,,,,Will of Apollo,,,
,,,,,,,,,,,,,,,,,,,,,,Leda,Pericles,,,,Michou,,,,,,,,,Oropus,,,,,Hera's Arrow,,,,,,Athena Nike,Hera's Steed,Athena Nike,,Hera's Xiphon,,,Athena Nike,,,,,Ares's Arrow,,,,,,,Hermes's Spear,,,
,,,,,,,,,,,,,,,,,,,,,,Leucothea,Euryalus,,,,Christopoulos,,,,,,,,,Pagasae,,,,,Hephaestus's Doru,,,,,,Epopeus,Hand of Hephaestus,Epopeus,,Hermes's Courage,,,Epopeus,,,,,Hermes's Javelin,,,,,,,Hestia's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,Limnoria,Vasyklo,,,,Christodoulopoulos,,,,,,,,,Pandosia,,,,,Ares's Haplon,,,,,,Nike's Rage,Artemis's Shield,Nike's Rage,,Artemis's Spear,,,Nike's Rage,,,,,Hera's Javelin,,,,,,,Ares's Dagger,,,
,,,,,,,,,,,,,,,,,,,,,,Liriope,Icarus,,,,Lappa,,,,,,,,,Paros,,,,,Hera's Spear,,,,,,Asclepius,Athena's Sword,Asclepius,,Apollo's Courage,,,Asclepius,,,,,Dionysus's Strike,,,,,,,Demeter's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,Lyra,Cheiron,,,,Karagkounis,,,,,,,,,Patrae,,,,,Vision of Hermes,,,,,,Adrestia's Haplon,Spirit of Hephaestus,Adrestia's Haplon,,Ares's Vigil,,,Adrestia's Haplon,,,,,Dionysus's Rage,,,,,,,Artemis's Command,,,
,,,,,,,,,,,,,,,,,,,,,,Maia,Evasn,,,,Andreopoulos,,,,,,,,,Pergamum,,,,,Hera's Kopis,,,,,,Adrestia's Spear,Hand of Ares,Adrestia's Spear,,Hermes's Haplon,,,Adrestia's Spear,,,,,Vision of Demeter,,,,,,,Artemis's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,Medea,Tim,,,,Sotiropoulou,,,,,,,,,Perinthus,,,,,Athena's Spear,,,,,,Adrestia's Command,Breath of Hephaestus,Adrestia's Command,,Hestia's Doru,,,Adrestia's Command,,,,,Aphrodite's Command,,,,,,,Aphrodite's Sword,,,
,,,,,,,,,,,,,,,,,,,,,,Megara,Alexi,,,,Sifakis,,,,,,,,,Phalerum,,,,,Voice of Aphrodite,,,,,,Aristaeus,Apollo's Command,Aristaeus,,Voice of Aphrodite,,,Aristaeus,,,,,Hand of Artemis,,,,,,,Breath of Apollo,,,
,,,,,,,,,,,,,,,,,,,,,,Melia,Laertes,,,,Dimopoulos,,,,,,,,,Pharae,,,,,Hera's Sword,,,,,,Deimos's Doru,Demeter's Rage,Deimos's Doru,,Athena's Kopis,,,Deimos's Doru,,,,,Demeter's Dagger,,,,,,,Will of Athena,,,
,,,,,,,,,,,,,,,,,,,,,,Melina,Dario,,,,Paulos,,,,,,,,,Pherae,,,,,Spirit of Hera,,,,,,Cycnus,Hermes's Arrow,Cycnus,,Demeter's Rage,,,Cycnus,,,,,Hera's Sword,,,,,,,Hera's Spear,,,
,,,,,,,,,,,,,,,,,,,,,,Mneme,Staffen,,,,Thoma,,,,,,,,,Phlius,,,,,Vision of Hephaestus,,,,,,Harmonia's Vigil,Word of Hermes,Harmonia's Vigil,,Ares's Shield,,,Harmonia's Vigil,,,,,Artemis's Vigil,,,,,,,Hermes's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,Myrrha,Amphiaraus,,,,Exarchos,,,,,,,,,Phocaea,,,,,Hermes's Shield,,,,,,Eris's Chariot,Athena's Rage,Eris's Chariot,,Ares's Kopis,,,Eris's Chariot,,,,,Spirit of Hermes,,,,,,,Voice of Hera,,,
,,,,,,,,,,,,,,,,,,,,,,Nausicaa,Teodors,,,,Skiadas,,,,,,,,,Piraeus,,,,,Word of Artemis,,,,,,Kydoimos's Sarissa,Aphrodite's Command,Kydoimos's Sarissa,,Dionysus's Xiphon,,,Kydoimos's Sarissa,,,,,Hera's Rage,,,,,,,Hestia's Fist,,,
,,,,,,,,,,,,,,,,,,,,,,Nemesis,Pieter,,,,Paschalidou,,,,,,,,,Plataea,,,,,Athena's Fist,,,,,,Hand of Harmonia,Aphrodite's Chariot,Hand of Harmonia,,Hermes's Sarissa,,,Hand of Harmonia,,,,,Hand of Apollo,,,,,,,Demeter's Haplon,,,
,,,,,,,,,,,,,,,,,,,,,,Nike,Dmitri,,,,Kitsos,,,,,,,,,Potidaea,,,,,Will of Hera,,,,,,Makhai's Rage,Hestia's Command,Makhai's Rage,,Hera's Spear,,,Makhai's Rage,,,,,Hestia's Chariot,,,,,,,Will of Dionysus,,,
,,,,,,,,,,,,,,,,,,,,,,Nyx,Hades,,,,Tzima,,,,,,,,,Pteleum,,,,,Apollo's Courage,,,,,,Phobos's Sarissa,Athena's Will,Phobos's Sarissa,,Hermes's Dagger,,,Phobos's Sarissa,,,,,Breath of Artemis,,,,,,,Hestia's Strike,,,
,,,,,,,,,,,,,,,,,,,,,,Oenone,Hector,,,,Tzortzi,,,,,,,,,Pydna,,,,,Dionysus's Command,,,,,,Diomedes,Word of Ares,Diomedes,,Artemis's Fist,,,Diomedes,,,,,Spirit of Ares,,,,,,,Hestia's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,Oinone,Ammon,,,,Galatas,,,,,,,,,Pylos,,,,,Apollo's Xiphon,,,,,,Harmonia's Courage,Ares's Haplon,Harmonia's Courage,,Athena's Haplon,,,Harmonia's Courage,,,,,Breath of Ares,,,,,,,Vision of Demeter,,,
,,,,,,,,,,,,,,,,,,,,,,Oreithyia,Achates,,,,Kapsali,,,,,,,,,Rhamnus,,,,,Breath of Apollo,,,,,,Makhai's Shield,Apollo's Steed,Makhai's Shield,,Hephaestus's Arrow,,,Makhai's Shield,,,,,Hephaestus's Arrow,,,,,,,Demeter's Kopis,,,
,,,,,,,,,,,,,,,,,,,,,,Pandora,Sappho,,,,,,,,,,,,,Rhypes,,,,,Ares's Command,,,,,,Voice of Anteros,Breath of Dionysus,Voice of Anteros,,Will of Demeter,,,Voice of Anteros,,,,,Athena's Doru,,,,,,,Artemis's Sword,,,
,,,,,,,,,,,,,,,,,,,,,,Penelope,Alik,,,,,,,,,,,,,Salamis,,,,,Word of Athena,,,,,,Heracles,Apollo's Javelin,Heracles,,Athena's Will,,,Heracles,,,,,Hephaestus's Command,,,,,,,Athena's Chariot,,,
,,,,,,,,,,,,,,,,,,,,,,Persephone,Orpheus,,,,,,,,,,,,,Same,,,,,Artemis's Javelin,,,,,,Achilles,Will of Apollo,Achilles,,Demeter's Courage,,,Achilles,,,,,Demeter's Steed,,,,,,,Dionysus's Kopis,,,
,,,,,,,,,,,,,,,,,,,,,,Phaedra,Kipr,,,,,,,,,,,,,Selinunte,,,,,Hephaestus's Arrow,,,,,,Breath of Deimos,Hera's Command,Breath of Deimos,,Hermes's Steed,,,Breath of Deimos,,,,,Apollo's Spear,,,,,,,Artemis's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,Philemon,Bellerophon,,,,,,,,,,,,,Sestus,,,,,Breath of Artemis,,,,,,Demeter Erinys,Athena's Kopis,Demeter Erinys,,Hephaestus's Command,,,Demeter Erinys,,,,,Aphrodite's Will,,,,,,,Ares's Haplon,,,
,,,,,,,,,,,,,,,,,,,,,,Philia,Ambrocio,,,,,,,,,,,,,Sicyon,,,,,Hestia's Steed,,,,,,Hand of Nike,Apollo's Spear,Hand of Nike,,Athena's Doru,,,Hand of Nike,,,,,Athena's Will,,,,,,,Demeter's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,Philomela,Galen,,,,,,,,,,,,,Stagirus,,,,,Demeter's Strike,,,,,,Almos,Ares's Steed,Almos,,Artemis's Steed,,,Almos,,,,,Will of Demeter,,,,,,,Hephaestus's Command,,,
,,,,,,,,,,,,,,,,,,,,,,Phoebe,Draco,,,,,,,,,,,,,Stymphalus,,,,,Hand of Hephaestus,,,,,,Pronoia,Voice of Hestia,Pronoia,,Hestia's Xiphon,,,Pronoia,,,,,Hephaestus's Will,,,,,,,Vision of Hermes,,,
,,,,,,,,,,,,,,,,,,,,,,Polyhymnia,Solon,,,,,,,,,,,,,Tanagra,,,,,Word of Hephaestus,,,,,,Thanatos,Hermes's Strike,Thanatos,,Apollo's Will,,,Thanatos,,,,,Aphrodite's Xiphon,,,,,,,Hermes's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,Pomona,Androcles,,,,,,,,,,,,,Tegea,,,,,Apollo's Doru,,,,,,Phobos,Vision of Artemis,Phobos,,Artemis's Sword,,,Phobos,,,,,Athena's Strike,,,,,,,Hera's Sarissa,,,
,,,,,,,,,,,,,,,,,,,,,,Proserpina,Diogenes,,,,,,,,,,,,,Teos,,,,,Dionysus's Arrow,,,,,,Philemon,Vision of Dionysus,Philemon,,Aphrodite's Rage,,,Philemon,,,,,Demeter's Xiphon,,,,,,,Hestia's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,Psyche,Erysichthon,,,,,,,,,,,,,Therma,,,,,Spirit of Apollo,,,,,,Spirit of Makhai,Athena's Dagger,Spirit of Makhai,,Demeter's Fist,,,Spirit of Makhai,,,,,Athena's Shield,,,,,,,Will of Hermes,,,
,,,,,,,,,,,,,,,,,,,,,,Rhea,Theseus,,,,,,,,,,,,,Thermum,,,,,Hermes's Sarissa,,,,,,Anteros's Dagger,Hephaestus's Courage,Anteros's Dagger,,Dionysus's Doru,,,Anteros's Dagger,,,,,Voice of Hephaestus,,,,,,,Breath of Artemis,,,
,,,,,,,,,,,,,,,,,,,,,,Roxane,Zeno,,,,,,,,,,,,,Thespiae,,,,,Hera's Will,,,,,,Alala's Fist,Voice of Apollo,Alala's Fist,,Aphrodite's Command,,,Alala's Fist,,,,,Dionysus's Sword,,,,,,,Hephaestus's Chariot,,,
,,,,,,,,,,,,,,,,,,,,,,Selene,Dorian,,,,,,,,,,,,,Thoricus,,,,,Ares's Sarissa,,,,,,Icarus,Hestia's Arrow,Icarus,,Hand of Apollo,,,Icarus,,,,,Artemis's Haplon,,,,,,,Word of Apollo,,,
,,,,,,,,,,,,,,,,,,,,,,Semele,Epimetheus,,,,,,,,,,,,,Thyreum,,,,,Hephaestus's Fist,,,,,,Porus,Demeter's Xiphon,Porus,,Spirit of Apollo,,,Porus,,,,,Apollo's Javelin,,,,,,,Hermes's Sword,,,
,,,,,,,,,,,,,,,,,,,,,,Sophronia,Aeneas,,,,,,,,,,,,,Thyria,,,,,Artemis's Courage,,,,,,Ajax,Spirit of Artemis,Ajax,,Artemis's Command,,,Ajax,,,,,Hephaestus's Sarissa,,,,,,,Apollo's Fist,,,
,,,,,,,,,,,,,,,,,,,,,,Sybil,Philo,,,,,,,,,,,,,Trachis,,,,,Hephaestus's Command,,,,,,Metus,Dionysus's Kopis,Metus,,Will of Dionysus,,,Metus,,,,,Hermes's Xiphon,,,,,,,Hephaestus's Strike,,,
,,,,,,,,,,,,,,,,,,,,,,Thalia,Euphemius,,,,,,,,,,,,,Troy,,,,,Voice of Hestia,,,,,,Will of Adrestia,Dionysus's Courage,Will of Adrestia,,Aphrodite's Chariot,,,Will of Adrestia,,,,,Hephaestus's Fist,,,,,,,Ares's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,Thetis,Apolo,,,,,,,,,,,,,Zacynthus,,,,,Hermes's Dagger,,,,,,Harmonia's Shield,Voice of Dionysus,Harmonia's Shield,,Athena's Javelin,,,Harmonia's Shield,,,,,Hestia's Kopis,,,,,,,Spirit of Apollo,,,
,,,,,,,,,,,,,,,,,,,,,,Tyche,Aristophanes,,,,,,,,,,,,,,,,,,Hestia's Shield,,,,,,Iphicles,Apollo's Vigil,Iphicles,,Word of Hestia,,,Iphicles,,,,,Hestia's Doru,,,,,,,Aphrodite's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,Urania,Democritus,,,,,,,,,,,,,,,,,,Hand of Ares,,,,,,Aias,Dionysus's Sarissa,Aias,,Athena's Courage,,,Aias,,,,,Hestia's Will,,,,,,,Hand of Hestia,,,
,,,,,,,,,,,,,,,,,,,,,,Vasiliki,Perseus,,,,,,,,,,,,,,,,,,Hermes's Steed,,,,,,Makhai's Arrow,Dionysus's Shield,Makhai's Arrow,,Aphrodite's Steed,,,Makhai's Arrow,,,,,Artemis's Xiphon,,,,,,,Artemis's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,Vesta,Polydectes,,,,,,,,,,,,,,,,,,Vision of Dionysus,,,,,,Harmonia's Sword,Word of Aphrodite,Harmonia's Sword,,Apollo's Fist,,,Harmonia's Sword,,,,,Artemis's Shield,,,,,,,Athena's Arrow,,,
,,,,,,,,,,,,,,,,,,,,,,Wilona,Alastor,,,,,,,,,,,,,,,,,,Hephaestus's Vigil,,,,,,Makhai's Dagger,Hestia's Courage,Makhai's Dagger,,Demeter's Command,,,Makhai's Dagger,,,,,Artemis's Will,,,,,,,Vision of Hestia,,,
,,,,,,,,,,,,,,,,,,,,,,Xanthe,Taidgh,,,,,,,,,,,,,,,,,,Hermes's Kopis,,,,,,Deimos's Spear,Aphrodite's Haplon,Deimos's Spear,,Will of Apollo,,,Deimos's Spear,,,,,Hera's Steed,,,,,,,Vision of Artemis,,,
,,,,,,,,,,,,,,,,,,,,,,Xanthippe,Juliusr,,,,,,,,,,,,,,,,,,Vision of Artemis,,,,,,Harmonia's Spear,Apollo's Chariot,Harmonia's Spear,,Hephaestus's Kopis,,,Harmonia's Spear,,,,,Demeter's Javelin,,,,,,,Demeter's Strike,,,
,,,,,,,,,,,,,,,,,,,,,,Zenobia,Apollo,,,,,,,,,,,,,,,,,,Artemis's Xiphon,,,,,,Enyalius,Hand of Apollo,Enyalius,,Apollo's Haplon,,,Enyalius,,,,,Spirit of Apollo,,,,,,,Spirit of Hephaestus,,,
,,,,,,,,,,,,,,,,,,,,,,Zephyrine,Nestor,,,,,,,,,,,,,,,,,,Athena's Haplon,,,,,,Laodocus,Artemis's Courage,Laodocus,,Hermes's Doru,,,Laodocus,,,,,Spirit of Hera,,,,,,,Vision of Aphrodite,,,
,,,,,,,,,,,,,,,,,,,,,,Zara,Vasileios,,,,,,,,,,,,,,,,,,Aphrodite's Doru,,,,,,Hand of Alala,Ares's Fist,Hand of Alala,,Hermes's Chariot,,,Hand of Alala,,,,,Artemis's Arrow,,,,,,,Voice of Artemis,,,
,,,,,,,,,,,,,,,,,,,,,,,Homer,,,,,,,,,,,,,,,,,,Hephaestus's Xiphon,,,,,,Spirit of Harmonia,Demeter's Shield,Spirit of Harmonia,,Hermes's Command,,,Spirit of Harmonia,,,,,Hand of Demeter,,,,,,,Hestia's Dagger,,,
,,,,,,,,,,,,,,,,,,,,,,,Euclid,,,,,,,,,,,,,,,,,,Demeter's Command,,,,,,Enyo's Doru,Dionysus's Fist,Enyo's Doru,,Spirit of Demeter,,,Enyo's Doru,,,,,Word of Hestia,,,,,,,Ares's Xiphon,,,
,,,,,,,,,,,,,,,,,,,,,,,Ajax,,,,,,,,,,,,,,,,,,Artemis's Doru,,,,,,Kakia,Aphrodite's Spear,Kakia,,Hephaestus's Shield,,,Kakia,,,,,Hand of Hera,,,,,,,Athena's Spear,,,
,,,,,,,,,,,,,,,,,,,,,,,Castor,,,,,,,,,,,,,,,,,,Hermes's Spear,,,,,,Makhai's Xiphon,Athena's Vigil,Makhai's Xiphon,,Demeter's Chariot,,,Makhai's Xiphon,,,,,Apollo's Will,,,,,,,Word of Dionysus,,,
,,,,,,,,,,,,,,,,,,,,,,,Ocnus,,,,,,,,,,,,,,,,,,Athena's Chariot,,,,,,Kydoimos's Dagger,Hestia's Kopis,Kydoimos's Dagger,,Hestia's Arrow,,,Kydoimos's Dagger,,,,,Dionysus's Xiphon,,,,,,,Aphrodite's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,,Sophocles,,,,,,,,,,,,,,,,,,Spirit of Hephaestus,,,,,,Phonoi,Aphrodite's Fist,Phonoi,,Athena's Steed,,,Phonoi,,,,,Voice of Apollo,,,,,,,Artemis's Chariot,,,
,,,,,,,,,,,,,,,,,,,,,,,Pythagoras,,,,,,,,,,,,,,,,,,Voice of Athena,,,,,,Nike's Arrow,Dionysus's Haplon,Nike's Arrow,,Breath of Hera,,,Nike's Arrow,,,,,Vision of Hera,,,,,,,Artemis's Kopis,,,
,,,,,,,,,,,,,,,,,,,,,,,Jocastus,,,,,,,,,,,,,,,,,,Demeter's Arrow,,,,,,Alala's Vigil,Word of Hestia,Alala's Vigil,,Hand of Hera,,,Alala's Vigil,,,,,Dionysus's Sarissa,,,,,,,Dionysus's Sarissa,,,
,,,,,,,,,,,,,,,,,,,,,,,Diocles,,,,,,,,,,,,,,,,,,Hera's Strike,,,,,,Deimos's Xiphon,Hand of Dionysus,Deimos's Xiphon,,Apollo's Doru,,,Deimos's Xiphon,,,,,Hephaestus's Spear,,,,,,,Apollo's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,,Xanthus,,,,,,,,,,,,,,,,,,Hand of Hermes,,,,,,Eris's Doru,Athena's Spear,Eris's Doru,,Athena's Sarissa,,,Eris's Doru,,,,,Artemis's Chariot,,,,,,,Aphrodite's Dagger,,,
,,,,,,,,,,,,,,,,,,,,,,,Kozma,,,,,,,,,,,,,,,,,,Spirit of Ares,,,,,,Makhai's Javelin,Athena's Chariot,Makhai's Javelin,,Hephaestus's Chariot,,,Makhai's Javelin,,,,,Ares's Kopis,,,,,,,Athena's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,,Adonis,,,,,,,,,,,,,,,,,,Dionysus's Vigil,,,,,,Eris's Fist,Hera's Vigil,Eris's Fist,,Hephaestus's Will,,,Eris's Fist,,,,,Vision of Athena,,,,,,,Hera's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,,Aristotelis,,,,,,,,,,,,,,,,,,Aphrodite's Sword,,,,,,Anteros's Xiphon,Hestia's Javelin,Anteros's Xiphon,,Hephaestus's Dagger,,,Anteros's Xiphon,,,,,Spirit of Demeter,,,,,,,Hera's Arrow,,,
,,,,,,,,,,,,,,,,,,,,,,,Pausanias,,,,,,,,,,,,,,,,,,Apollo's Fist,,,,,,Harmonia's Arrow,Artemis's Javelin,Harmonia's Arrow,,Artemis's Sarissa,,,Harmonia's Arrow,,,,,Hermes's Arrow,,,,,,,Demeter's Will,,,
,,,,,,,,,,,,,,,,,,,,,,,Daemon,,,,,,,,,,,,,,,,,,Aphrodite's Will,,,,,,Nike's Chariot,Athena's Courage,Nike's Chariot,,Artemis's Xiphon,,,Nike's Chariot,,,,,Hand of Hephaestus,,,,,,,Word of Hermes,,,
