namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_escort_carrier,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_light_carrier,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_science_cruiser,sn_sponsored_colonizer,sn_striker_cruiser,sn_titan,sn_transport,sn_xl_cannon
,,,,,,,,,,,,,,,,,,,,,,,Palamedes,,,,,,,,,,,,,,,,,,Aphrodite's Steed,,,,,,Phobos's Haplon,Spirit of Hestia,Phobos's Haplon,,Apollo's Kopis,,,Phobos's Haplon,,,,,Voice of Athena,,,,,,,Aphrodite's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,Dionysus,,,,,,,,,,,,,,,,,,Hermes's Javelin,,,,,,Enyo's Courage,Demeter's Javelin,Enyo's Courage,,Apollo's Sarissa,,,Enyo's Courage,,,,,Hermes's Command,,,,,,,Ares's Chariot,,,
,,,,,,,,,,,,,,,,,,,,,,,Procrustes,,,,,,,,,,,,,,,,,,Demeter's Shield,,,,,,Dinlas,Demeter's Doru,Dinlas,,Will of Hera,,,Dinlas,,,,,Athena's Chariot,,,,,,,Aphrodite's Spear,,,
,,,,,,,,,,,,,,,,,,,,,,,Krystalynn,,,,,,,,,,,,,,,,,,Demeter's Vigil,,,,,,Anteros's Javelin,Ares's Kopis,Anteros's Javelin,,Athena's Arrow,,,Anteros's Javelin,,,,,Hephaestus's Rage,,,,,,,Hera's Doru,,,
,,,,,,,,,,,,,,,,,,,,,,,Socrates,,,,,,,,,,,,,,,,,,Hand of Athena,,,,,,Myrmidon,Hephaestus's Kopis,Myrmidon,,Dionysus's Haplon,,,Myrmidon,,,,,Aphrodite's Rage,,,,,,,Ares's Arrow,,,
,,,,,,,,,,,,,,,,,,,,,,,Cleisthenes,,,,,,,,,,,,,,,,,,Vision of Apollo,,,,,,Makhai's Command,Word of Demeter,Makhai's Command,,Apollo's Xiphon,,,Makhai's Command,,,,,Vision of Dionysus,,,,,,,Ares's Will,,,
,,,,,,,,,,,,,,,,,,,,,,,Damaskenos,,,,,,,,,,,,,,,,,,Apollo's Haplon,,,,,,Kydoimos's Rage,Apollo's Kopis,Kydoimos's Rage,,Apollo's Dagger,,,Kydoimos's Rage,,,,,Athena's Javelin,,,,,,,Hera's Kopis,,,
,,,,,,,,,,,,,,,,,,,,,,,Phillip,,,,,,,,,,,,,,,,,,Will of Apollo,,,,,,Deucalion,Voice of Hephaestus,Deucalion,,Hera's Arrow,,,Deucalion,,,,,Hestia's Command,,,,,,,Athena's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,,Philemon,,,,,,,,,,,,,,,,,,Aphrodite's Arrow,,,,,,Deimos's Chariot,Hermes's Dagger,Deimos's Chariot,,Vision of Dionysus,,,Deimos's Chariot,,,,,Ares's Strike,,,,,,,Breath of Hephaestus,,,
,,,,,,,,,,,,,,,,,,,,,,,Dardanus,,,,,,,,,,,,,,,,,,Ares's Doru,,,,,,Leonteus,Demeter's Kopis,Leonteus,,Hephaestus's Steed,,,Leonteus,,,,,Athena's Haplon,,,,,,,Dionysus's Chariot,,,
,,,,,,,,,,,,,,,,,,,,,,,Hephaestus,,,,,,,,,,,,,,,,,,Artemis's Chariot,,,,,,Anicetus,Word of Apollo,Anicetus,,Athena's Chariot,,,Anicetus,,,,,Apollo's Sarissa,,,,,,,Demeter's Sarissa,,,
,,,,,,,,,,,,,,,,,,,,,,,Pandareos,,,,,,,,,,,,,,,,,,Word of Aphrodite,,,,,,Spirit of Adrestia,Breath of Artemis,Spirit of Adrestia,,Hestia's Javelin,,,Spirit of Adrestia,,,,,Dionysus's Kopis,,,,,,,Demeter's Spear,,,
,,,,,,,,,,,,,,,,,,,,,,,Triptolemus,,,,,,,,,,,,,,,,,,Hephaestus's Spear,,,,,,Actaeon,Apollo's Fist,Actaeon,,Hephaestus's Strike,,,Actaeon,,,,,Will of Artemis,,,,,,,Aphrodite's Sarissa,,,
,,,,,,,,,,,,,,,,,,,,,,,Ellis,,,,,,,,,,,,,,,,,,Will of Dionysus,,,,,,Anteros's Sarissa,Apollo's Shield,Anteros's Sarissa,,Aphrodite's Sarissa,,,Anteros's Sarissa,,,,,Hermes's Shield,,,,,,,Hestia's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,Aristarchus,,,,,,,,,,,,,,,,,,Will of Demeter,,,,,,Demoleon,Breath of Hermes,Demoleon,,Hephaestus's Xiphon,,,Demoleon,,,,,Artemis's Javelin,,,,,,,Hermes's Dagger,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphrodite's Rage,,,,,,Proioxis,Dionysus's Vigil,Proioxis,,Artemis's Dagger,,,Proioxis,,,,,Apollo's Doru,,,,,,,Ares's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spirit of Hermes,,,,,,Deiphobus,Breath of Athena,Deiphobus,,Hestia's Command,,,Deiphobus,,,,,Demeter's Haplon,,,,,,,Ares's Sarissa,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Xiphon,,,,,,Enyo's Haplon,Hestia's Spear,Enyo's Haplon,,Aphrodite's Kopis,,,Enyo's Haplon,,,,,Hestia's Strike,,,,,,,Apollo's Xiphon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Steed,,,,,,Will of Harmonia,Word of Dionysus,Will of Harmonia,,Hestia's Shield,,,Will of Harmonia,,,,,Ares's Xiphon,,,,,,,Apollo's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Javelin,,,,,,Deimos's Rage,Will of Hephaestus,Deimos's Rage,,Hand of Ares,,,Deimos's Rage,,,,,Hestia's Sword,,,,,,,Word of Athena,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand of Apollo,,,,,,Word of Harmonia,Hephaestus's Will,Word of Harmonia,,Apollo's Chariot,,,Word of Harmonia,,,,,Hestia's Steed,,,,,,,Hestia's Haplon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Voice of Apollo,,,,,,Vision of Enyo,Hestia's Rage,Vision of Enyo,,Dionysus's Fist,,,Vision of Enyo,,,,,Ares's Will,,,,,,,Hephaestus's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Rage,,,,,,Vision of Deimos,Ares's Chariot,Vision of Deimos,,Hestia's Sword,,,Vision of Deimos,,,,,Ares's Javelin,,,,,,,Vision of Apollo,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphrodite's Dagger,,,,,,Echetlus,Hera's Rage,Echetlus,,Ares's Sarissa,,,Echetlus,,,,,Apollo's Arrow,,,,,,,Hermes's Arrow,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Kopis,,,,,,Oileus,Vision of Athena,Oileus,,Will of Ares,,,Oileus,,,,,Apollo's Command,,,,,,,Hermes's Strike,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Vigil,,,,,,Anteros's Command,Apollo's Sword,Anteros's Command,,Demeter's Xiphon,,,Anteros's Command,,,,,Voice of Ares,,,,,,,Athena's Rage,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Sword,,,,,,Enyo's Rage,Ares's Courage,Enyo's Rage,,Hand of Aphrodite,,,Enyo's Rage,,,,,Artemis's Dagger,,,,,,,Athena's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Steed,,,,,,Makhai's Spear,Ares's Shield,Makhai's Spear,,Hand of Demeter,,,Makhai's Spear,,,,,Breath of Apollo,,,,,,,Aphrodite's Rage,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Courage,,,,,,Deimos's Haplon,Apollo's Doru,Deimos's Haplon,,Spirit of Ares,,,Deimos's Haplon,,,,,Dionysus's Haplon,,,,,,,Hephaestus's Fist,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hera's Rage,,,,,,Melampus,Ares's Sarissa,Melampus,,Breath of Athena,,,Melampus,,,,,Aphrodite's Shield,,,,,,,Demeter's Chariot,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Dagger,,,,,,Lycomedes,Ares's Spear,Lycomedes,,Ares's Courage,,,Lycomedes,,,,,Dionysus's Javelin,,,,,,,Artemis's Rage,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Word of Hera,,,,,,Nike's Vigil,Demeter's Dagger,Nike's Vigil,,Hermes's Kopis,,,Nike's Vigil,,,,,Apollo's Shield,,,,,,,Hermes's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Kopis,,,,,,Iasus,Ares's Sword,Iasus,,Aphrodite's Courage,,,Iasus,,,,,Aphrodite's Haplon,,,,,,,Voice of Apollo,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Voice of Ares,,,,,,Capaneus,Hand of Hestia,Capaneus,,Breath of Apollo,,,Capaneus,,,,,Vision of Aphrodite,,,,,,,Hephaestus's Xiphon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Sword,,,,,,Makhai's Strike,Artemis's Dagger,Makhai's Strike,,Hephaestus's Haplon,,,Makhai's Strike,,,,,Athena's Courage,,,,,,,Artemis's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphrodite's Sarissa,,,,,,Thrasos,Demeter's Vigil,Thrasos,,Word of Aphrodite,,,Thrasos,,,,,Artemis's Steed,,,,,,,Spirit of Hermes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hephaestus's Will,,,,,,Alala's Sword,Hera's Sword,Alala's Sword,,Aphrodite's Fist,,,Alala's Sword,,,,,Demeter's Sarissa,,,,,,,Hestia's Sword,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Strike,,,,,,Eris's Rage,Spirit of Dionysus,Eris's Rage,,Hermes's Strike,,,Eris's Rage,,,,,Vision of Artemis,,,,,,,Word of Hestia,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Voice of Hera,,,,,,Nike's Xiphon,Apollo's Haplon,Nike's Xiphon,,Hera's Courage,,,Nike's Xiphon,,,,,Hestia's Arrow,,,,,,,Hera's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Strike,,,,,,Enyo's Command,Will of Aphrodite,Enyo's Command,,Dionysus's Arrow,,,Enyo's Command,,,,,Breath of Dionysus,,,,,,,Dionysus's Haplon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision of Hera,,,,,,Corythus,Ares's Javelin,Corythus,,Aphrodite's Strike,,,Corythus,,,,,Hephaestus's Doru,,,,,,,Hestia's Doru,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Rage,,,,,,Adrestia's Arrow,Hermes's Sarissa,Adrestia's Arrow,,Word of Dionysus,,,Adrestia's Arrow,,,,,Word of Hera,,,,,,,Hephaestus's Arrow,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Steed,,,,,,Ascalaphus,Dionysus's Arrow,Ascalaphus,,Demeter's Doru,,,Ascalaphus,,,,,Hermes's Sarissa,,,,,,,Apollo's Arrow,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Arrow,,,,,,Broteas,Hera's Shield,Broteas,,Artemis's Strike,,,Broteas,,,,,Breath of Athena,,,,,,,Aphrodite's Xiphon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Chariot,,,,,,Daedalus,Vision of Hera,Daedalus,,Aphrodite's Doru,,,Daedalus,,,,,Hestia's Fist,,,,,,,Athena's Haplon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hephaestus's Courage,,,,,,Adrestia's Shield,Athena's Xiphon,Adrestia's Shield,,Hera's Kopis,,,Adrestia's Shield,,,,,Hand of Aphrodite,,,,,,,Apollo's Haplon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Sarissa,,,,,,Eurytion,Hephaestus's Sword,Eurytion,,Artemis's Kopis,,,Eurytion,,,,,Demeter's Kopis,,,,,,,Athena's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Doru,,,,,,Makhai,Hephaestus's Rage,Makhai,,Hand of Dionysus,,,Makhai,,,,,Word of Demeter,,,,,,,Demeter's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Will,,,,,,Phobos's Chariot,Voice of Aphrodite,Phobos's Chariot,,Hera's Fist,,,Phobos's Chariot,,,,,Hand of Athena,,,,,,,Athena's Will,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision of Demeter,,,,,,Breath of Alala,Dionysus's Xiphon,Breath of Alala,,Dionysus's Strike,,,Breath of Alala,,,,,Aphrodite's Vigil,,,,,,,Artemis's Strike,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Will,,,,,,Vision of Alala,Hera's Will,Vision of Alala,,Hephaestus's Sarissa,,,Vision of Alala,,,,,Dionysus's Fist,,,,,,,Hermes's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hermes's Rage,,,,,,Phobos's Dagger,Artemis's Haplon,Phobos's Dagger,,Ares's Doru,,,Phobos's Dagger,,,,,Spirit of Dionysus,,,,,,,Hand of Demeter,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Dagger,,,,,,Patroclus,Artemis's Chariot,Patroclus,,Artemis's Will,,,Patroclus,,,,,Artemis's Kopis,,,,,,,Word of Ares,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spirit of Dionysus,,,,,,Harmonia,Vision of Ares,Harmonia,,Ares's Will,,,Harmonia,,,,,Ares's Command,,,,,,,Ares's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Rage,,,,,,Anteros's Haplon,Hephaestus's Vigil,Anteros's Haplon,,Dionysus's Vigil,,,Anteros's Haplon,,,,,Demeter's Chariot,,,,,,,Will of Hera,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Chariot,,,,,,Phobos's Strike,Apollo's Strike,Phobos's Strike,,Dionysus's Rage,,,Phobos's Strike,,,,,Ares's Dagger,,,,,,,Hestia's Arrow,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hermes's Doru,,,,,,Lyssa,Hestia's Xiphon,Lyssa,,Word of Hermes,,,Lyssa,,,,,Hermes's Chariot,,,,,,,Spirit of Demeter,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will of Hermes,,,,,,Harmonia's Rage,Hera's Strike,Harmonia's Rage,,Hephaestus's Spear,,,Harmonia's Rage,,,,,Aphrodite's Sword,,,,,,,Spirit of Dionysus,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Dagger,,,,,,Word of Phobos,Spirit of Hera,Word of Phobos,,Hera's Sword,,,Word of Phobos,,,,,Hand of Ares,,,,,,,Will of Aphrodite,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Fist,,,,,,Phobos's Command,Demeter's Fist,Phobos's Command,,Hestia's Steed,,,Phobos's Command,,,,,Ares's Rage,,,,,,,Athena's Command,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Arrow,,,,,,Harmonia's Steed,Ares's Vigil,Harmonia's Steed,,Hermes's Arrow,,,Harmonia's Steed,,,,,Hermes's Strike,,,,,,,Spirit of Hestia,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will of Artemis,,,,,,Word of Anteros,Aphrodite's Arrow,Word of Anteros,,Will of Aphrodite,,,Word of Anteros,,,,,Hera's Shield,,,,,,,Apollo's Command,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Kopis,,,,,,Eris's Kopis,Apollo's Courage,Eris's Kopis,,Athena's Rage,,,Eris's Kopis,,,,,Voice of Hermes,,,,,,,Hephaestus's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Sword,,,,,,Nomos,Hera's Kopis,Nomos,,Aphrodite's Haplon,,,Nomos,,,,,Vision of Ares,,,,,,,Artemis's Xiphon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Shield,,,,,,Deimos's Dagger,Ares's Dagger,Deimos's Dagger,,Hestia's Strike,,,Deimos's Dagger,,,,,Ares's Courage,,,,,,,Aphrodite's Kopis,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hephaestus's Rage,,,,,,Harmonia's Fist,Artemis's Command,Harmonia's Fist,,Demeter's Steed,,,Harmonia's Fist,,,,,Hephaestus's Sword,,,,,,,Dionysus's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spirit of Demeter,,,,,,Dryops,Spirit of Athena,Dryops,,Hestia's Will,,,Dryops,,,,,Spirit of Athena,,,,,,,Apollo's Will,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hermes's Fist,,,,,,Kydoimos's Strike,Hand of Hera,Kydoimos's Strike,,Artemis's Shield,,,Kydoimos's Strike,,,,,Athena's Sarissa,,,,,,,Demeter's Command,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Strike,,,,,,Adrestia's Javelin,Aphrodite's Doru,Adrestia's Javelin,,Dionysus's Command,,,Adrestia's Javelin,,,,,Apollo's Vigil,,,,,,,Will of Ares,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Kopis,,,,,,Asterion,Will of Dionysus,Asterion,,Vision of Apollo,,,Asterion,,,,,Athena's Command,,,,,,,Ares's Fist,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Sarissa,,,,,,Word of Alala,Hera's Dagger,Word of Alala,,Hestia's Sarissa,,,Word of Alala,,,,,Vision of Hestia,,,,,,,Hephaestus's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Shield,,,,,,Mecisteus,Hestia's Doru,Mecisteus,,Hand of Athena,,,Mecisteus,,,,,Word of Artemis,,,,,,,Hermes's Kopis,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Kopis,,,,,,Alala's Chariot,Hera's Courage,Alala's Chariot,,Spirit of Artemis,,,Alala's Chariot,,,,,Hermes's Dagger,,,,,,,Dionysus's Command,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Rage,,,,,,Jason,Hera's Sarissa,Jason,,Word of Athena,,,Jason,,,,,Athena's Dagger,,,,,,,Vision of Hephaestus,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Sword,,,,,,Kydoimos's Will,Hermes's Chariot,Kydoimos's Will,,Hephaestus's Vigil,,,Kydoimos's Will,,,,,Hera's Will,,,,,,,Demeter's Xiphon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Arrow,,,,,,Eris's Courage,Vision of Aphrodite,Eris's Courage,,Athena's Command,,,Eris's Courage,,,,,Hestia's Rage,,,,,,,Aphrodite's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Chariot,,,,,,Aeneas,Hephaestus's Strike,Aeneas,,Artemis's Javelin,,,Aeneas,,,,,Dionysus's Dagger,,,,,,,Hand of Dionysus,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphrodite's Courage,,,,,,Anteros's Arrow,Voice of Artemis,Anteros's Arrow,,Breath of Dionysus,,,Anteros's Arrow,,,,,Hephaestus's Steed,,,,,,,Hand of Athena,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Javelin,,,,,,Dolos,Aphrodite's Sword,Dolos,,Word of Demeter,,,Dolos,,,,,Apollo's Strike,,,,,,,Apollo's Sarissa,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Rage,,,,,,Adrestia's Strike,Word of Hera,Adrestia's Strike,,Artemis's Haplon,,,Adrestia's Strike,,,,,Artemis's Spear,,,,,,,Ares's Strike,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spirit of Aphrodite,,,,,,Voice of Adrestia,Athena's Doru,Voice of Adrestia,,Spirit of Aphrodite,,,Voice of Adrestia,,,,,Athena's Xiphon,,,,,,,Hera's Strike,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Haplon,,,,,,Phobos's Shield,Ares's Command,Phobos's Shield,,Vision of Aphrodite,,,Phobos's Shield,,,,,Apollo's Steed,,,,,,,Aphrodite's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Arrow,,,,,,Ialmenus,Demeter's Steed,Ialmenus,,Aphrodite's Will,,,Ialmenus,,,,,Demeter's Will,,,,,,,Hephaestus's Sword,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breath of Hestia,,,,,,Vision of Phobos,Will of Artemis,Vision of Phobos,,Athena's Vigil,,,Vision of Phobos,,,,,Will of Dionysus,,,,,,,Hestia's Will,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Courage,,,,,,Eris's Strike,Athena's Arrow,Eris's Strike,,Hermes's Sword,,,Eris's Strike,,,,,Aphrodite's Strike,,,,,,,Ares's Spear,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand of Demeter,,,,,,Word of Deimos,Hera's Spear,Word of Deimos,,Demeter's Spear,,,Word of Deimos,,,,,Hestia's Dagger,,,,,,,Athena's Steed,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Steed,,,,,,Makhai's Haplon,Aphrodite's Vigil,Makhai's Haplon,,Hephaestus's Doru,,,Makhai's Haplon,,,,,Hestia's Courage,,,,,,,Voice of Dionysus,,,
