namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_escort_carrier,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_light_carrier,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_science_cruiser,sn_sponsored_colonizer,sn_striker_cruiser,sn_titan,sn_transport,sn_xl_cannon
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Fist,,,,,,Will of Phobos,Demeter's Sarissa,Will of Phobos,,Aphrodite's Dagger,,,Will of Phobos,,,,,Spirit of Artemis,,,,,,,Word of Hera,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hephaestus's Chariot,,,,,,Eris's Steed,Demeter's Will,Eris's Steed,,Hermes's Shield,,,Eris's Steed,,,,,Apollo's Haplon,,,,,,,Dionysus's Rage,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Word of Apollo,,,,,,Cebriones,Voice of Athena,Cebriones,,Apollo's Shield,,,Cebriones,,,,,Demeter's Vigil,,,,,,,Spirit of Hera,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphrodite's Haplon,,,,,,Anteros's Fist,Dionysus's Strike,Anteros's Fist,,Hera's Haplon,,,Anteros's Fist,,,,,Will of Athena,,,,,,,Hand of Hermes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Shield,,,,,,Nike's Steed,Artemis's Vigil,Nike's Steed,,Dionysus's Sarissa,,,Nike's Steed,,,,,Hera's Strike,,,,,,,Ares's Doru,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphrodite's Chariot,,,,,,Idas,Artemis's Steed,Idas,,Dionysus's Shield,,,Idas,,,,,Apollo's Kopis,,,,,,,Hera's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Will,,,,,,Alastor,Hand of Aphrodite,Alastor,,Apollo's Spear,,,Alastor,,,,,Apollo's Sword,,,,,,,Hera's Xiphon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hera's Dagger,,,,,,Deimos's Courage,Ares's Xiphon,Deimos's Courage,,Will of Athena,,,Deimos's Courage,,,,,Hephaestus's Haplon,,,,,,,Hand of Ares,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will of Hestia,,,,,,Word of Adrestia,Hephaestus's Chariot,Word of Adrestia,,Hestia's Kopis,,,Word of Adrestia,,,,,Dionysus's Vigil,,,,,,,Breath of Hermes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hephaestus's Shield,,,,,,Orpheus,Aphrodite's Javelin,Orpheus,,Demeter's Strike,,,Orpheus,,,,,Ares's Shield,,,,,,,Artemis's Will,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will of Aphrodite,,,,,,Palioxis,Dionysus's Chariot,Palioxis,,Breath of Hephaestus,,,Palioxis,,,,,Spirit of Hephaestus,,,,,,,Aphrodite's Haplon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Fist,,,,,,Vision of Eris,Will of Athena,Vision of Eris,,Artemis's Rage,,,Vision of Eris,,,,,Aphrodite's Chariot,,,,,,,Apollo's Chariot,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hermes's Strike,,,,,,Kydoimos's Doru,Breath of Ares,Kydoimos's Doru,,Dionysus's Will,,,Kydoimos's Doru,,,,,Artemis's Doru,,,,,,,Hephaestus's Haplon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Dagger,,,,,,Enyo's Strike,Aphrodite's Steed,Enyo's Strike,,Ares's Command,,,Enyo's Strike,,,,,Hermes's Sword,,,,,,,Dionysus's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Shield,,,,,,Breath of Nike,Demeter's Arrow,Breath of Nike,,Ares's Rage,,,Breath of Nike,,,,,Apollo's Dagger,,,,,,,Demeter's Rage,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand of Hestia,,,,,,Phobos's Rage,Hephaestus's Shield,Phobos's Rage,,Hermes's Vigil,,,Phobos's Rage,,,,,Hera's Chariot,,,,,,,Hermes's Haplon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphrodite's Vigil,,,,,,Spirit of Phobos,Hephaestus's Haplon,Spirit of Phobos,,Vision of Hera,,,Spirit of Phobos,,,,,Hestia's Shield,,,,,,,Breath of Hestia,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Xiphon,,,,,,Eris's Dagger,Hestia's Sarissa,Eris's Dagger,,Artemis's Vigil,,,Eris's Dagger,,,,,Hera's Haplon,,,,,,,Dionysus's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Vigil,,,,,,Praxidice,Aphrodite's Xiphon,Praxidice,,Ares's Fist,,,Praxidice,,,,,Will of Hermes,,,,,,,Vision of Hera,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hera's Javelin,,,,,,Will of Nike,Demeter's Spear,Will of Nike,,Ares's Arrow,,,Will of Nike,,,,,Apollo's Rage,,,,,,,Spirit of Artemis,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Xiphon,,,,,,Anteros's Strike,Artemis's Doru,Anteros's Strike,,Hand of Hestia,,,Anteros's Strike,,,,,Demeter's Courage,,,,,,,Hera's Chariot,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Sarissa,,,,,,Kydoimos,Hera's Arrow,Kydoimos,,Hephaestus's Rage,,,Kydoimos,,,,,Breath of Hephaestus,,,,,,,Artemis's Sarissa,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Will,,,,,,Eris's Sword,Athena's Javelin,Eris's Sword,,Aphrodite's Sword,,,Eris's Sword,,,,,Demeter's Fist,,,,,,,Breath of Ares,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphrodite's Strike,,,,,,Kydoimos's Fist,Breath of Demeter,Kydoimos's Fist,,Vision of Ares,,,Kydoimos's Fist,,,,,Hera's Kopis,,,,,,,Aphrodite's Command,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hera's Vigil,,,,,,Theseus,Hephaestus's Spear,Theseus,,Hermes's Fist,,,Theseus,,,,,Aphrodite's Kopis,,,,,,,Dionysus's Sword,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hephaestus's Kopis,,,,,,Gorgophone,Hephaestus's Sarissa,Gorgophone,,Spirit of Hephaestus,,,Gorgophone,,,,,Hephaestus's Dagger,,,,,,,Spirit of Aphrodite,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Voice of Artemis,,,,,,Nike's Dagger,Breath of Hestia,Nike's Dagger,,Dionysus's Kopis,,,Nike's Dagger,,,,,Ares's Haplon,,,,,,,Hand of Artemis,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Word of Dionysus,,,,,,Deimos,Artemis's Arrow,Deimos,,Hestia's Fist,,,Deimos,,,,,Hephaestus's Chariot,,,,,,,Artemis's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Voice of Dionysus,,,,,,Phobos's Will,Hestia's Fist,Phobos's Will,,Word of Artemis,,,Phobos's Will,,,,,Hera's Doru,,,,,,,Dionysus's Will,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breath of Hera,,,,,,Hand of Anteros,Apollo's Xiphon,Hand of Anteros,,Breath of Hestia,,,Hand of Anteros,,,,,Vision of Hephaestus,,,,,,,Voice of Demeter,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Command,,,,,,Makhai's Will,Apollo's Will,Makhai's Will,,Artemis's Arrow,,,Makhai's Will,,,,,Voice of Aphrodite,,,,,,,Dionysus's Courage,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breath of Hephaestus,,,,,,Meleager,Hermes's Doru,Meleager,,Hera's Shield,,,Meleager,,,,,Spirit of Aphrodite,,,,,,,Hestia's Xiphon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hera's Haplon,,,,,,Ptocheia,Hermes's Haplon,Ptocheia,,Artemis's Doru,,,Ptocheia,,,,,Breath of Demeter,,,,,,,Apollo's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Spear,,,,,,Enyo's Chariot,Dionysus's Sword,Enyo's Chariot,,Athena's Fist,,,Enyo's Chariot,,,,,Dionysus's Shield,,,,,,,Ares's Sword,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphrodite's Spear,,,,,,Adrestia's Rage,Hera's Fist,Adrestia's Rage,,Dionysus's Sword,,,Adrestia's Rage,,,,,Hermes's Kopis,,,,,,,Hera's Dagger,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Word of Hestia,,,,,,Adrestia's Xiphon,Hestia's Steed,Adrestia's Xiphon,,Hermes's Will,,,Adrestia's Xiphon,,,,,Dionysus's Doru,,,,,,,Hephaestus's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Courage,,,,,,Anteros's Shield,Aphrodite's Strike,Anteros's Shield,,Hera's Will,,,Anteros's Shield,,,,,Ares's Spear,,,,,,,Demeter's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Dagger,,,,,,Hand of Deimos,Hephaestus's Steed,Hand of Deimos,,Hestia's Vigil,,,Hand of Deimos,,,,,Word of Athena,,,,,,,Dionysus's Xiphon,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Fist,,,,,,Breath of Enyo,Aphrodite's Kopis,Breath of Enyo,,Spirit of Dionysus,,,Breath of Enyo,,,,,Dionysus's Chariot,,,,,,,Voice of Hestia,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Haplon,,,,,,Anteros's Courage,Will of Demeter,Anteros's Courage,,Apollo's Arrow,,,Anteros's Courage,,,,,Aphrodite's Javelin,,,,,,,Breath of Hera,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Chariot,,,,,,Adrestia's Will,Demeter's Courage,Adrestia's Will,,Ares's Strike,,,Adrestia's Will,,,,,Word of Ares,,,,,,,Hermes's Sarissa,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spirit of Artemis,,,,,,Promachus,Will of Ares,Promachus,,Hestia's Courage,,,Promachus,,,,,Will of Hestia,,,,,,,Dionysus's Strike,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Xiphon,,,,,,Breath of Eris,Athena's Command,Breath of Eris,,Apollo's Vigil,,,Breath of Eris,,,,,Demeter's Rage,,,,,,,Hera's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Strike,,,,,,Alke,Hestia's Will,Alke,,Breath of Demeter,,,Alke,,,,,Aphrodite's Dagger,,,,,,,Voice of Hermes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Word of Hermes,,,,,,Ker,Voice of Ares,Ker,,Artemis's Chariot,,,Ker,,,,,Artemis's Fist,,,,,,,Ares's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand of Artemis,,,,,,Will of Kydoimos,Athena's Strike,Will of Kydoimos,,Voice of Hestia,,,Will of Kydoimos,,,,,Hermes's Fist,,,,,,,Hermes's Doru,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Doru,,,,,,Kydoimos's Spear,Vision of Apollo,Kydoimos's Spear,,Hephaestus's Fist,,,Kydoimos's Spear,,,,,Will of Aphrodite,,,,,,,Vision of Athena,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand of Hera,,,,,,Breath of Anteros,Apollo's Rage,Breath of Anteros,,Breath of Artemis,,,Breath of Anteros,,,,,Demeter's Doru,,,,,,,Hermes's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hephaestus's Javelin,,,,,,Voice of Enyo,Hera's Chariot,Voice of Enyo,,Breath of Ares,,,Voice of Enyo,,,,,Hermes's Steed,,,,,,,Demeter's Javelin,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Strike,,,,,,Deimos,Voice of Demeter,Deimos,,Hestia's Haplon,,,Deimos,,,,,Will of Hera,,,,,,,Aphrodite's Fist,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Javelin,,,,,,Phobos's Doru,Demeter's Strike,Phobos's Doru,,Breath of Aphrodite,,,Phobos's Doru,,,,,Dionysus's Arrow,,,,,,,Breath of Demeter,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis's Sarissa,,,,,,Enyo's Spear,Athena's Haplon,Enyo's Spear,,Demeter's Dagger,,,Enyo's Spear,,,,,Hestia's Haplon,,,,,,,Apollo's Vigil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Haplon,,,,,,Adrestia's Doru,Spirit of Apollo,Adrestia's Doru,,Hand of Hephaestus,,,Adrestia's Doru,,,,,Demeter's Command,,,,,,,Word of Hephaestus,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demeter's Haplon,,,,,,Nike's Strike,Athena's Fist,Nike's Strike,,Hera's Doru,,,Nike's Strike,,,,,Demeter's Shield,,,,,,,Word of Demeter,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand of Dionysus,,,,,,Gereniaus,Hand of Demeter,Gereniaus,,Hera's Javelin,,,Gereniaus,,,,,Hermes's Spear,,,,,,,Dionysus's Dagger,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Command,,,,,,Phobos's Arrow,Word of Athena,Phobos's Arrow,,Dionysus's Spear,,,Phobos's Arrow,,,,,Hera's Vigil,,,,,,,Demeter's Doru,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hestia's Spear,,,,,,Adrestia's Dagger,Hermes's Courage,Adrestia's Dagger,,Aphrodite's Shield,,,Adrestia's Dagger,,,,,Apollo's Chariot,,,,,,,Hestia's Spear,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hermes's Sword,,,,,,Taraxippus,Apollo's Sarissa,Taraxippus,,Voice of Ares,,,Taraxippus,,,,,Dionysus's Spear,,,,,,,Apollo's Spear,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hephaestus's Strike,,,,,,Eioneus,Aphrodite's Rage,Eioneus,,Apollo's Steed,,,Eioneus,,,,,Spirit of Hestia,,,,,,,Hestia's Sarissa,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hermes's Courage,,,,,,Alala's Rage,Aphrodite's Shield,Alala's Rage,,Demeter's Haplon,,,Alala's Rage,,,,,Artemis's Courage,,,,,,,Demeter's Arrow,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Word of Ares,,,,,,Phobos's Javelin,Hestia's Chariot,Phobos's Javelin,,Ares's Spear,,,Phobos's Javelin,,,,,Voice of Dionysus,,,,,,,Word of Aphrodite,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Rage,,,,,,Anteros's Spear,Demeter's Command,Anteros's Spear,,Hera's Strike,,,Anteros's Spear,,,,,Hera's Fist,,,,,,,Demeter's Sword,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ares's Fist,,,,,,Anteros's Steed,Hermes's Kopis,Anteros's Steed,,Ares's Javelin,,,Anteros's Steed,,,,,Ares's Chariot,,,,,,,Ares's Shield,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Dagger,,,,,,Phobos's Fist,Dionysus's Spear,Phobos's Fist,,Voice of Apollo,,,Phobos's Fist,,,,,Word of Apollo,,,,,,,Will of Hephaestus,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Sarissa,,,,,,Oenomaus,Aphrodite's Will,Oenomaus,,Ares's Haplon,,,Oenomaus,,,,,Demeter's Spear,,,,,,,Artemis's Arrow,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo's Sword,,,,,,Tryphon,Breath of Apollo,Tryphon,,Hestia's Spear,,,Tryphon,,,,,Will of Hephaestus,,,,,,,Hermes's Will,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Steed,,,,,,Deimos's Arrow,Artemis's Strike,Deimos's Arrow,,Ares's Xiphon,,,Deimos's Arrow,,,,,Hephaestus's Kopis,,,,,,,Hand of Apollo,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Javelin,,,,,,Makhai's Steed,Ares's Strike,Makhai's Steed,,Hermes's Spear,,,Makhai's Steed,,,,,Hestia's Javelin,,,,,,,Aphrodite's Strike,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Kopis,,,,,,Hylas,Ares's Arrow,Hylas,,Demeter's Will,,,Hylas,,,,,Aphrodite's Courage,,,,,,,Aphrodite's Chariot,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hera's Steed,,,,,,Vision of Anteros,Demeter's Haplon,Vision of Anteros,,Hermes's Xiphon,,,Vision of Anteros,,,,,Athena's Fist,,,,,,,Will of Artemis,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hera's Courage,,,,,,Nike's Spear,Dionysus's Doru,Nike's Spear,,Vision of Athena,,,Nike's Spear,,,,,Hephaestus's Courage,,,,,,,Dionysus's Spear,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athena's Doru,,,,,,Maniae,Hephaestus's Javelin,Maniae,,Hermes's Javelin,,,Maniae,,,,,Word of Aphrodite,,,,,,,Vision of Ares,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breath of Athena,,,,,,Adrestia's Sarissa,Word of Hephaestus,Adrestia's Sarissa,,Athena's Shield,,,Adrestia's Sarissa,,,,,Artemis's Sarissa,,,,,,,Hand of Aphrodite,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dionysus's Strike,,,,,,Nike's Shield,Hermes's Shield,Nike's Shield,,Ares's Chariot,,,Nike's Shield,,,,,Word of Hermes,,,,,,,Breath of Athena,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breath of Dionysus,,,,,,Spirit of Nike,Hera's Haplon,Spirit of Nike,,Dionysus's Courage,,,Spirit of Nike,,,,,Hestia's Xiphon,,,,,,,Voice of Hephaestus,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kydoimos,,Kydoimos,,,,,Kydoimos,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enyo,,Enyo,,,,,Enyo,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enyo's Sarissa,,Enyo's Sarissa,,,,,Enyo's Sarissa,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eris's Xiphon,,Eris's Xiphon,,,,,Eris's Xiphon,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phobos's Steed,,Phobos's Steed,,,,,Phobos's Steed,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alala's Doru,,Alala's Doru,,,,,Alala's Doru,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrestia's Chariot,,Adrestia's Chariot,,,,,Adrestia's Chariot,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peitho,,Peitho,,,,,Peitho,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enyo's Shield,,Enyo's Shield,,,,,Enyo's Shield,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bellerophon,,Bellerophon,,,,,Bellerophon,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eris's Haplon,,Eris's Haplon,,,,,Eris's Haplon,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iphiclus,,Iphiclus,,,,,Iphiclus,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harmonia's Doru,,Harmonia's Doru,,,,,Harmonia's Doru,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harmonia's Chariot,,Harmonia's Chariot,,,,,Harmonia's Chariot,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alala's Javelin,,Alala's Javelin,,,,,Alala's Javelin,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harmonia's Javelin,,Harmonia's Javelin,,,,,Harmonia's Javelin,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iolcus,,Iolcus,,,,,Iolcus,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrestia's Steed,,Adrestia's Steed,,,,,Adrestia's Steed,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Proioxis,,Proioxis,,,,,Proioxis,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makhai's Fist,,Makhai's Fist,,,,,Makhai's Fist,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eurypylus,,Eurypylus,,,,,Eurypylus,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ennomus,,Ennomus,,,,,Ennomus,,,,,,,,,,,,,,,
